N1	N2	time	env	freq1	freq2	abf1	abf2
467.525733	558.296726	6.800000	20.130937	0.455757	0.544243	0.067295	0.462992
470.666501	584.712958	6.900000	20.130937	0.445969	0.554031	0.066609	0.461608
473.795360	612.292607	7.000000	20.130937	0.436240	0.563760	0.065901	0.460167
474.536464	636.044855	7.100000	18.356484	0.427287	0.572713	0.015372	0.379983
475.254019	660.637698	7.200000	18.356484	0.418397	0.581603	0.014845	0.378739
475.947161	686.094616	7.300000	18.356484	0.409578	0.590422	0.014301	0.377453
476.615003	712.439255	7.400000	18.356484	0.400835	0.599165	0.013740	0.376122
477.256639	739.695386	7.500000	18.356484	0.392174	0.607826	0.013163	0.374746
477.871143	767.886859	7.600000	18.356484	0.383599	0.616401	0.012569	0.373325
478.457567	797.037557	7.700000	18.356484	0.375115	0.624885	0.011956	0.371855
479.014943	827.171336	7.800000	18.356484	0.366728	0.633272	0.011326	0.370337
479.542285	858.311976	7.900000	18.356484	0.358441	0.641559	0.010677	0.368770
480.038587	890.483112	8.000000	18.356484	0.350260	0.649740	0.010008	0.367151
478.464639	897.142494	8.100000	15.430324	0.347821	0.652179	-0.032869	0.074355
476.893239	903.824375	8.200000	15.430324	0.345395	0.654605	-0.032924	0.074052
475.324369	910.528409	8.300000	15.430324	0.342983	0.657017	-0.032980	0.073748
473.758011	917.254250	8.400000	15.430324	0.340585	0.659415	-0.033036	0.073443
472.194148	924.001541	8.500000	15.430324	0.338201	0.661799	-0.033093	0.073137
470.632763	930.769923	8.600000	15.430324	0.335830	0.664170	-0.033150	0.072830
469.073841	937.559031	8.700000	15.430324	0.333473	0.666527	-0.033208	0.072522
467.517366	944.368497	8.800000	15.430324	0.331130	0.668870	-0.033266	0.072212
465.963324	951.197944	8.900000	15.430324	0.328800	0.671200	-0.033325	0.071902
464.411701	958.046993	9.000000	15.430324	0.326485	0.673515	-0.033385	0.071591
462.014216	951.696405	9.100000	35.729078	0.326810	0.673190	-0.051635	-0.066325
459.640392	945.422262	9.200000	35.729078	0.327132	0.672868	-0.051390	-0.065964
457.289870	939.223206	9.300000	35.729078	0.327451	0.672549	-0.051149	-0.065607
454.962296	933.097910	9.400000	35.729078	0.327768	0.672232	-0.050910	-0.065254
452.657323	927.045078	9.500000	35.729078	0.328083	0.671917	-0.050674	-0.064905
450.374614	921.063446	9.600000	35.729078	0.328396	0.671604	-0.050440	-0.064561
448.113835	915.151777	9.700000	35.729078	0.328706	0.671294	-0.050209	-0.064220
445.874661	909.308864	9.800000	35.729078	0.329014	0.670986	-0.049980	-0.063883
443.656774	903.533524	9.900000	35.729078	0.329320	0.670680	-0.049754	-0.063550
441.459862	897.824606	10.000000	35.729078	0.329624	0.670376	-0.049529	-0.063220
444.100704	938.740468	10.100000	20.081396	0.321151	0.678849	0.059165	0.444587
446.714182	981.310982	10.200000	20.081396	0.312820	0.687180	0.058183	0.442406
449.298185	1025.584008	10.300000	20.081396	0.304633	0.695367	0.057168	0.440141
451.850533	1071.607048	10.400000	20.081396	0.296595	0.703405	0.056120	0.437789
454.368981	1119.427057	10.500000	20.081396	0.288709	0.711291	0.055038	0.435347
456.851220	1169.090236	10.600000	20.081396	0.280976	0.719024	0.053920	0.432815
459.294876	1220.641814	10.700000	20.081396	0.273400	0.726600	0.052767	0.430188
461.697514	1274.125814	10.800000	20.081396	0.265982	0.734018	0.051577	0.427466
464.056640	1329.584802	10.900000	20.081396	0.258723	0.741277	0.050350	0.424646
466.369703	1387.059629	11.000000	20.081396	0.251625	0.748375	0.049085	0.421726
463.584663	1374.957686	11.100000	8.856793	0.252148	0.747852	-0.059706	-0.087302
460.833697	1363.050684	11.200000	8.856793	0.252666	0.747334	-0.059331	-0.086652
458.116139	1351.333988	11.300000	8.856793	0.253180	0.746820	-0.058960	-0.086012
455.431346	1339.803109	11.400000	8.856793	0.253689	0.746311	-0.058596	-0.085381
452.778687	1328.453697	11.500000	8.856793	0.254194	0.745806	-0.058236	-0.084761
450.157551	1317.281536	11.600000	8.856793	0.254695	0.745305	-0.057881	-0.084150
447.567342	1306.282538	11.700000	8.856793	0.255191	0.744809	-0.057532	-0.083548
445.007481	1295.452742	11.800000	8.856793	0.255684	0.744316	-0.057187	-0.082955
442.477401	1284.788305	11.900000	8.856793	0.256172	0.743828	-0.056848	-0.082372
439.976552	1274.285499	12.000000	8.856793	0.256657	0.743343	-0.056512	-0.081796
437.609773	1264.880492	12.100000	11.805857	0.257041	0.742959	-0.053786	-0.073822
435.268977	1255.609433	12.200000	11.805857	0.257422	0.742578	-0.053483	-0.073311
432.953713	1246.469498	12.300000	11.805857	0.257799	0.742201	-0.053185	-0.072808
430.663539	1237.457946	12.400000	11.805857	0.258173	0.741827	-0.052890	-0.072312
428.398025	1228.572109	12.500000	11.805857	0.258543	0.741457	-0.052599	-0.071822
426.156751	1219.809393	12.600000	11.805857	0.258910	0.741090	-0.052312	-0.071339
423.939307	1211.167275	12.700000	11.805857	0.259273	0.740727	-0.052028	-0.070863
421.745291	1202.643299	12.800000	11.805857	0.259633	0.740367	-0.051748	-0.070393
419.574313	1194.235075	12.900000	11.805857	0.259990	0.740010	-0.051471	-0.069929
417.425989	1185.940280	13.000000	11.805857	0.260344	0.739656	-0.051198	-0.069471
415.181039	1176.855929	13.100000	4.305249	0.260786	0.739214	-0.053779	-0.076646
412.960222	1167.899054	13.200000	4.305249	0.261225	0.738775	-0.053489	-0.076154
410.763128	1159.067012	13.300000	4.305249	0.261661	0.738339	-0.053203	-0.075669
408.589356	1150.357235	13.400000	4.305249	0.262093	0.737907	-0.052920	-0.075190
406.438511	1141.767223	13.500000	4.305249	0.262522	0.737478	-0.052640	-0.074717
404.310213	1133.294545	13.600000	4.305249	0.262948	0.737052	-0.052365	-0.074251
402.204086	1124.936834	13.700000	4.305249	0.263371	0.736629	-0.052092	-0.073791
400.119765	1116.691785	13.800000	4.305249	0.263790	0.736210	-0.051823	-0.073337
398.056892	1108.557158	13.900000	4.305249	0.264206	0.735794	-0.051557	-0.072889
396.015117	1100.530767	14.000000	4.305249	0.264619	0.735381	-0.051294	-0.072447
393.993466	1092.610475	14.100000	0.686332	0.265029	0.734971	-0.051051	-0.072010
391.992245	1084.794223	14.200000	0.686332	0.265436	0.734564	-0.050795	-0.071580
390.011129	1077.079993	14.300000	0.686332	0.265840	0.734160	-0.050541	-0.071154
388.049798	1069.465818	14.400000	0.686332	0.266241	0.733759	-0.050291	-0.070734
386.107939	1061.949782	14.500000	0.686332	0.266639	0.733361	-0.050044	-0.070320
384.185247	1054.530017	14.600000	0.686332	0.267034	0.732966	-0.049799	-0.069910
382.281424	1047.204701	14.700000	0.686332	0.267426	0.732574	-0.049557	-0.069506
380.396175	1039.972059	14.800000	0.686332	0.267815	0.732185	-0.049318	-0.069107
378.529216	1032.830360	14.900000	0.686332	0.268202	0.731798	-0.049082	-0.068712
376.680265	1025.777914	15.000000	0.686332	0.268586	0.731414	-0.048849	-0.068323
388.959343	1027.631911	15.100000	25.467236	0.274574	0.725426	0.320454	0.017888
401.612187	1029.454133	15.200000	25.467236	0.280638	0.719362	0.319785	0.017544
414.648502	1031.243783	15.300000	25.467236	0.286777	0.713223	0.319097	0.017194
428.078134	1033.000048	15.400000	25.467236	0.292988	0.707012	0.318391	0.016837
441.911069	1034.722098	15.500000	25.467236	0.299269	0.700731	0.317665	0.016475
456.157427	1036.409084	15.600000	25.467236	0.305619	0.694381	0.316919	0.016105
470.827452	1038.060143	15.700000	25.467236	0.312036	0.687964	0.316152	0.015729
485.931508	1039.674389	15.800000	25.467236	0.318517	0.681483	0.315365	0.015347
501.480071	1041.250924	15.900000	25.467236	0.325060	0.674940	0.314556	0.014957
517.483718	1042.788828	16.000000	25.467236	0.331662	0.668338	0.313725	0.014560
514.606227	1035.341133	16.100000	8.288292	0.332015	0.667985	-0.055614	-0.071463
511.759633	1027.990544	16.200000	8.288292	0.332365	0.667635	-0.055325	-0.071038
508.943424	1020.735192	16.300000	8.288292	0.332713	0.667287	-0.055039	-0.070619
506.157098	1013.573256	16.400000	8.288292	0.333057	0.666943	-0.054757	-0.070205
503.400167	1006.502961	16.500000	8.288292	0.333399	0.666601	-0.054477	-0.069797
500.672152	999.522577	16.600000	8.288292	0.333738	0.666262	-0.054201	-0.069393
497.972585	992.630415	16.700000	8.288292	0.334075	0.665925	-0.053929	-0.068994
495.301009	985.824830	16.800000	8.288292	0.334408	0.665592	-0.053659	-0.068601
492.656977	979.104217	16.900000	8.288292	0.334740	0.665260	-0.053392	-0.068212
490.040049	972.467010	17.000000	8.288292	0.335069	0.664931	-0.053129	-0.067828
492.960036	1016.256472	17.100000	20.189771	0.326633	0.673367	0.058896	0.439318
495.845943	1061.774508	17.200000	20.189771	0.318336	0.681664	0.057842	0.436984
498.695310	1109.067587	17.300000	20.189771	0.310180	0.689820	0.056753	0.434563
501.505607	1158.181462	17.400000	20.189771	0.302169	0.697831	0.055630	0.432051
504.274233	1209.160956	17.500000	20.189771	0.294306	0.705694	0.054472	0.429446
506.998520	1262.049735	17.600000	20.189771	0.286594	0.713406	0.053278	0.426747
509.675734	1316.890064	17.700000	20.189771	0.279035	0.720965	0.052048	0.423952
512.303079	1373.722551	17.800000	20.189771	0.271631	0.728369	0.050780	0.421058
514.877702	1432.585881	17.900000	20.189771	0.264384	0.735616	0.049474	0.418063
517.396692	1493.516535	18.000000	20.189771	0.257294	0.742706	0.048129	0.414966
515.844288	1521.922339	18.100000	16.935996	0.253142	0.746858	-0.030295	0.187712
514.271176	1550.651742	18.200000	16.935996	0.249051	0.750949	-0.030791	0.186307
