N1	N2	time	env	freq1	freq2	abf1	abf2
386.824764	772.670471	6.900000	14.170238	0.333615	0.666385	-0.034128	0.005094
385.507963	773.064399	7.000000	14.170238	0.332744	0.667256	-0.034070	0.005100
383.809741	768.767419	7.100000	1.930381	0.333001	0.666999	-0.044064	-0.055615
382.125500	764.513253	7.200000	1.930381	0.333257	0.666743	-0.043894	-0.055368
380.455061	760.301271	7.300000	1.930381	0.333511	0.666489	-0.043726	-0.055124
378.798250	756.130855	7.400000	1.930381	0.333764	0.666236	-0.043560	-0.054883
377.154896	752.001400	7.500000	1.930381	0.334015	0.665985	-0.043395	-0.054643
375.524831	747.912312	7.600000	1.930381	0.334264	0.665736	-0.043232	-0.054406
373.907889	743.863008	7.700000	1.930381	0.334512	0.665488	-0.043070	-0.054171
372.303908	739.852917	7.800000	1.930381	0.334758	0.665242	-0.042910	-0.053939
370.712727	735.881478	7.900000	1.930381	0.335003	0.664997	-0.042751	-0.053708
369.134190	731.948142	8.000000	1.930381	0.335247	0.664753	-0.042593	-0.053480
385.578175	728.039355	8.100000	27.990049	0.346239	0.653761	0.435462	-0.053614
402.724027	724.141254	8.200000	27.990049	0.357384	0.642616	0.434683	-0.053762
420.598773	720.252824	8.300000	27.990049	0.368671	0.631329	0.433867	-0.053925
439.230211	716.373038	8.400000	27.990049	0.380087	0.619913	0.433013	-0.054103
458.646906	712.500852	8.500000	27.990049	0.391622	0.608378	0.432120	-0.054298
478.878183	708.635212	8.600000	27.990049	0.403261	0.596739	0.431185	-0.054509
499.954114	704.775048	8.700000	27.990049	0.414993	0.585007	0.430209	-0.054738
521.905510	700.919276	8.800000	27.990049	0.426803	0.573197	0.429188	-0.054984
544.763898	697.066800	8.900000	27.990049	0.438678	0.561322	0.428123	-0.055249
568.561503	693.216508	9.000000	27.990049	0.450603	0.549397	0.427010	-0.055532
570.981487	725.052122	9.100000	19.617530	0.440561	0.559439	0.042092	0.448186
573.367612	758.222906	9.200000	19.617530	0.430589	0.569411	0.041309	0.446480
575.717904	792.773267	9.300000	19.617530	0.420695	0.579305	0.040501	0.444705
578.030329	828.748021	9.400000	19.617530	0.410889	0.589111	0.039666	0.442860
580.302787	866.192292	9.500000	19.617530	0.401179	0.598821	0.038803	0.440943
582.533116	905.151393	9.600000	19.617530	0.391570	0.608430	0.037912	0.438950
584.719090	945.670694	9.700000	19.617530	0.382072	0.617928	0.036993	0.436881
586.858422	987.795486	9.800000	19.617530	0.372690	0.627310	0.036043	0.434732
588.948763	1031.570823	9.900000	19.617530	0.363432	0.636568	0.035063	0.432501
590.987707	1077.041357	10.000000	19.617530	0.354303	0.645697	0.034052	0.430187
614.713044	1068.971778	10.100000	31.646410	0.365100	0.634900	0.393087	-0.075243
639.323872	1060.954050	10.200000	31.646410	0.376011	0.623989	0.392017	-0.075334
664.847328	1052.985754	10.300000	31.646410	0.387027	0.612973	0.390900	-0.075446
691.310887	1045.064492	10.400000	31.646410	0.398134	0.601866	0.389736	-0.075579
718.742316	1037.187887	10.500000	31.646410	0.409323	0.590677	0.388522	-0.075734
747.169634	1029.353583	10.600000	31.646410	0.420580	0.579420	0.387257	-0.075911
776.621060	1021.559246	10.700000	31.646410	0.431893	0.568107	0.385940	-0.076110
807.124957	1013.802563	10.800000	31.646410	0.443249	0.556751	0.384570	-0.076333
838.709774	1006.081244	10.900000	31.646410	0.454637	0.545363	0.383145	-0.076578
871.403980	998.393021	11.000000	31.646410	0.466042	0.533958	0.381664	-0.076848
865.697221	994.299912	11.100000	13.473899	0.465429	0.534571	-0.065521	-0.040922
860.059225	990.254964	11.200000	13.473899	0.464818	0.535182	-0.065159	-0.040607
854.488762	986.257354	11.300000	13.473899	0.464208	0.535792	-0.064800	-0.040296
848.984632	982.306280	11.400000	13.473899	0.463599	0.536401	-0.064446	-0.039988
843.545659	978.400958	11.500000	13.473899	0.462991	0.537009	-0.064096	-0.039684
838.170699	974.540619	11.600000	13.473899	0.462385	0.537615	-0.063750	-0.039384
832.858631	970.724514	11.700000	13.473899	0.461780	0.538220	-0.063408	-0.039087
827.608363	966.951909	11.800000	13.473899	0.461176	0.538824	-0.063070	-0.038793
822.418826	963.222087	11.900000	13.473899	0.460573	0.539427	-0.062736	-0.038503
817.288977	959.534347	12.000000	13.473899	0.459972	0.540028	-0.062406	-0.038216
837.316594	975.168952	12.100000	24.397550	0.461971	0.538029	0.241436	0.161034
857.721343	990.940428	12.200000	24.397550	0.463969	0.536031	0.240101	0.159837
878.505044	1006.845765	12.300000	24.397550	0.465964	0.534036	0.238743	0.158626
899.669267	1022.881798	12.400000	24.397550	0.467956	0.532044	0.237364	0.157401
921.215326	1039.045207	12.500000	24.397550	0.469945	0.530055	0.235964	0.156162
943.144265	1055.332523	12.600000	24.397550	0.471932	0.528068	0.234542	0.154909
965.456850	1071.740119	12.700000	24.397550	0.473914	0.526086	0.233098	0.153643
988.153556	1088.264222	12.800000	24.397550	0.475893	0.524107	0.231633	0.152362
1011.234558	1104.900904	12.900000	24.397550	0.477869	0.522131	0.230146	0.151069
1034.699724	1121.646090	13.000000	24.397550	0.479839	0.520161	0.228638	0.149762
1055.892262	1144.684928	13.100000	23.937301	0.479825	0.520175	0.201987	0.202531
1077.354010	1168.011762	13.200000	23.937301	0.479812	0.520188	0.200447	0.200936
1099.081708	1191.622645	13.300000	23.937301	0.479801	0.520199	0.198889	0.199321
1121.071807	1215.513308	13.400000	23.937301	0.479791	0.520209	0.197312	0.197686
1143.320467	1239.679152	13.500000	23.937301	0.479782	0.520218	0.195716	0.196033
1165.823562	1264.115253	13.600000	23.937301	0.479775	0.520225	0.194102	0.194361
1188.576668	1288.816358	13.700000	23.937301	0.479769	0.520231	0.192470	0.192671
1211.575075	1313.776887	13.800000	23.937301	0.479765	0.520235	0.190821	0.190963
1234.813778	1338.990934	13.900000	23.937301	0.479762	0.520238	0.189155	0.189238
1258.287482	1364.452267	14.000000	23.937301	0.479761	0.520239	0.187472	0.187495
1290.761449	1367.855092	14.100000	25.191357	0.485501	0.514499	0.253958	0.024498
1323.847637	1371.153533	14.200000	25.191357	0.491223	0.508777	0.252238	0.023671
1357.546434	1374.345836	14.300000	25.191357	0.496925	0.503075	0.250489	0.022837
1391.857631	1377.430271	14.400000	25.191357	0.502605	0.497395	0.248712	0.021997
1426.780401	1380.405141	14.500000	25.191357	0.508260	0.491740	0.246906	0.021150
1462.313275	1383.268780	14.600000	25.191357	0.513889	0.486111	0.245072	0.020296
1498.454128	1386.019557	14.700000	25.191357	0.519490	0.480510	0.243210	0.019436
1535.200158	1388.655881	14.800000	25.191357	0.525060	0.474940	0.241320	0.018569
1572.547866	1391.176201	14.900000	25.191357	0.530599	0.469401	0.239403	0.017696
1610.493045	1393.579009	15.000000	25.191357	0.536103	0.463897	0.237457	0.016817
1603.200720	1444.120302	15.100000	18.839430	0.526102	0.473898	-0.045708	0.355054
1595.836230	1496.132899	15.200000	18.839430	0.516123	0.483877	-0.046380	0.352601
1588.396758	1549.632960	15.300000	18.839430	0.506176	0.493824	-0.047078	0.350075
1580.879549	1604.634815	15.400000	18.839430	0.496271	0.503729	-0.047802	0.347475
1573.281913	1661.150815	15.500000	18.839430	0.486417	0.513583	-0.048553	0.344801
1565.601236	1719.191183	15.600000	18.839430	0.476621	0.523379	-0.049330	0.342053
1557.834990	1778.763870	15.700000	18.839430	0.466893	0.533107	-0.050133	0.339229
1549.980734	1839.874406	15.800000	18.839430	0.457241	0.542759	-0.050962	0.336331
1542.036133	1902.525759	15.900000	18.839430	0.447673	0.552327	-0.051818	0.333357
1533.998956	1966.718190	16.000000	18.839430	0.438196	0.561804	-0.052700	0.330308
1516.543205	1952.218156	16.100000	14.236818	0.437200	0.562800	-0.113866	-0.073465
1499.458562	1938.030935	16.200000	14.236818	0.436207	0.563793	-0.112728	-0.072414
1482.733317	1924.146884	16.300000	14.236818	0.435217	0.564783	-0.111614	-0.071385
1466.356248	1910.556748	16.400000	14.236818	0.434230	0.565770	-0.110523	-0.070378
1450.316592	1897.251649	16.500000	14.236818	0.433245	0.566755	-0.109455	-0.069392
1434.604027	1884.223063	16.600000	14.236818	0.432262	0.567738	-0.108409	-0.068427
1419.208646	1871.462802	16.700000	14.236818	0.431282	0.568718	-0.107384	-0.067481
1404.120939	1858.962999	16.800000	14.236818	0.430305	0.569695	-0.106379	-0.066554
1389.331770	1846.716092	16.900000	14.236818	0.429330	0.570670	-0.105395	-0.065646
1374.832362	1834.714811	17.000000	14.236818	0.428357	0.571643	-0.104430	-0.064756
1372.586987	1905.350812	17.100000	19.764726	0.418735	0.581265	-0.016998	0.376019
1370.164920	1978.006810	17.200000	19.764726	0.409228	0.590772	-0.018330	0.372435
1367.562799	2052.687460	17.300000	19.764726	0.399843	0.600157	-0.019694	0.368753
1364.777378	2129.393134	17.400000	19.764726	0.390587	0.609413	-0.021089	0.364973
1361.805545	2208.119689	17.500000	19.764726	0.381466	0.618534	-0.022515	0.361097
1358.644341	2288.858238	17.600000	19.764726	0.372486	0.627514	-0.023971	0.357123
1355.290971	2371.594942	17.700000	19.764726	0.363652	0.636348	-0.025458	0.353053
1351.742826	2456.310809	17.800000	19.764726	0.354969	0.645031	-0.026975	0.348888
1347.997497	2542.981526	17.900000	19.764726	0.346442	0.653558	-0.028521	0.344630
1344.052793	2631.577300	18.000000	19.764726	0.338073	0.661927	-0.030096	0.340279
1363.118575	2672.184815	18.100000	23.640013	0.337798	0.662202	0.139973	0.151924
1382.210708	2712.764716	18.200000	23.640013	0.337538	0.662462	0.138207	0.149514
1401.322713	2753.297255	18.300000	23.640013	0.337293	0.662707	0.136441	0.147105
1420.448112	2793.762751	18.400000	23.640013	0.337061	0.662939	0.134675	0.144699
1439.580436	2834.141626	18.500000	23.640013	0.336845	0.663155	0.132911	0.142297
1458.713235	2874.414441	18.600000	23.640013	0.336642	0.663358	0.131149	0.139901
1477.840084	2914.561933	18.700000	23.640013	0.336454	0.663546	0.129390	0.137511
1496.954599	2954.565050	18.800000	23.640013	0.336279	0.663721	0.127634	0.135129
1516.050443	2994.404986	18.900000	23.640013	0.336119	0.663881	0.125882	0.132755
1535.121335	3034.063213	19.000000	23.640013	0.335973	0.664027	0.124136	0.130390
1513.140932	2977.639328	19.100000	10.791607	0.336944	0.663056	-0.143111	-0.186098
1491.802115	2923.201264	19.200000	10.791607	0.337894	0.662106	-0.140955	-0.182950
1471.076246	2870.646781	19.300000	10.791607	0.338823	0.661177	-0.138868	-0.179907
1450.936402	2819.880514	19.400000	10.791607	0.339733	0.660267	-0.136845	-0.176966
1431.357248	2770.813405	19.500000	10.791607	0.340623	0.659377	-0.134885	-0.174121
1412.314917	2723.362191	19.600000	10.791607	0.341495	0.658505	-0.132984	-0.171368
1393.786908	2677.448945	19.700000	10.791607	0.342350	0.657650	-0.131139	-0.168702
1375.751984	2633.000649	19.800000	10.791607	0.343187	0.656813	-0.129349	-0.166118
1358.190085	2589.948821	19.900000	10.791607	0.344008	0.655992	-0.127609	-0.163615
1341.082249	2548.229166	20.000000	10.791607	0.344812	0.655188	-0.125920	-0.161187
1350.726283	2618.470288	20.100000	22.262252	0.340302	0.659698	0.070711	0.270060
1360.182333	2689.645083	20.200000	22.262252	0.335862	0.664138	0.068814	0.266312
1369.444298	2761.713607	20.300000	22.262252	0.331492	0.668508	0.066910	0.262523
1378.506275	2834.633518	20.400000	22.262252	0.327192	0.672808	0.064998	0.258696
1387.362579	2908.360158	20.500000	22.262252	0.322964	0.677036	0.063081	0.254833
1396.007754	2982.846638	20.600000	22.262252	0.318807	0.681193	0.061159	0.250936
1404.436590	3058.043940	20.700000	22.262252	0.314721	0.685279	0.059234	0.247007
1412.644136	3133.901035	20.800000	22.262252	0.310707	0.689293	0.057306	0.243050
1420.625718	3210.365007	20.900000	22.262252	0.306765	0.693235	0.055378	0.239067
1428.376946	3287.381191	21.000000	22.262252	0.302894	0.697106	0.053450	0.235061
1411.463762	3292.151291	21.100000	16.301266	0.300081	0.699919	-0.118741	0.014549
1394.854372	3296.959876	21.200000	16.301266	0.297295	0.702705	-0.118007	0.014641
1378.540582	3301.804500	21.300000	16.301266	0.294538	0.705462	-0.117288	0.014725
1362.514496	3306.682796	21.400000	16.301266	0.291809	0.708191	-0.116584	0.014801
1346.768503	3311.592474	21.500000	16.301266	0.289108	0.710892	-0.115895	0.014871
1331.295266	3316.531317	21.600000	16.301266	0.286434	0.713566	-0.115220	0.014933
