N1	N2	time	env
2413.176158	1108.333963	177.000000	36.803482
2421.402037	1290.910150	178.000000	19.458123
2294.442981	1488.078937	179.000000	15.154513
2424.713554	1492.492409	180.000000	22.080697
2635.537871	1390.114118	181.000000	23.516417
2456.995732	1467.021288	182.000000	13.572157
2265.996047	1371.548619	183.000000	7.919917
2096.999334	1285.572126	184.000000	-2.480873
2019.885178	1542.283289	185.000000	16.117984
1881.281435	1446.186873	186.000000	8.277535
1755.610840	1357.954004	187.000000	0.866173
1663.269596	1373.964596	188.000000	12.484668
1599.282742	1565.629163	189.000000	14.823179
1516.309056	1562.777835	190.000000	12.226903
1788.875936	1465.759828	191.000000	26.588655
1679.586054	1390.090905	192.000000	9.752807
1738.257135	1563.218088	193.000000	20.305059
2095.948992	1462.371540	194.000000	30.132665
1947.119489	1370.028881	195.000000	5.797655
2079.555592	1379.327709	196.000000	22.115350
2143.976200	1522.848164	197.000000	20.605420
2558.453863	1419.903332	198.000000	30.110022
2888.020203	1322.280590	199.000000	25.517007
2716.731425	1547.974107	200.000000	15.628584
3111.472298	1434.495376	201.000000	26.696352
3533.246081	1327.563190	202.000000	26.733650
3177.051937	1231.393714	203.000000	-7.785901
3653.046471	1144.060722	204.000000	27.695155
3463.479766	1368.775874	205.000000	17.745515
3142.293440	1316.936769	206.000000	11.440619
2857.606745	1229.023402	207.000000	8.348371
3353.574396	1145.423894	208.000000	29.448929
3131.117588	1349.785608	209.000000	15.795178
3499.082391	1251.757934	210.000000	25.732577
3150.945025	1163.511440	211.000000	35.420940
3615.659540	1083.076706	212.000000	27.405793
4056.937562	1005.616003	213.000000	26.575453
4602.722804	930.867446	214.000000	30.767820
4750.951615	860.242225	215.000000	23.361731
4907.439326	795.111237	216.000000	23.535058
4358.976222	813.913331	217.000000	13.078747
3900.880379	797.778852	218.000000	11.897443
4417.054353	743.403885	219.000000	27.619287
4230.284991	862.887016	220.000000	19.292139
3768.370959	805.779692	221.000000	8.186184
3536.488349	975.629046	222.000000	16.869916
3971.083309	908.915777	223.000000	26.430432
3549.103385	848.128429	224.000000	36.060923
3345.907563	1027.762084	225.000000	16.862764
3823.470771	957.901357	226.000000	31.291029
4217.784663	890.418819	227.000000	25.783590
3755.509401	830.225910	228.000000	7.589110
3375.302953	777.648503	229.000000	-0.736495
3076.974471	743.207104	230.000000	10.295969
2814.869125	702.372357	231.000000	7.294212
2587.954825	665.566443	232.000000	38.088147
2432.192714	714.336800	233.000000	13.535475
2902.126893	676.941346	234.000000	29.832184
2663.432320	641.345596	235.000000	41.637908
2494.477946	675.029099	236.000000	13.154155
2341.275276	700.297934	237.000000	12.833411
2276.832457	861.919547	238.000000	16.949445
2561.893297	815.876290	239.000000	24.710577
2816.185942	771.082283	240.000000	23.914426
2973.373694	769.284993	241.000000	22.319612
3092.078398	796.284249	242.000000	21.792104
2829.534958	753.331616	243.000000	8.620789
2666.343742	869.300221	244.000000	14.963812
3123.627337	818.866469	245.000000	27.898470
3351.866089	769.653963	246.000000	23.443733
3045.201741	724.807028	247.000000	6.651727
2799.489645	697.212943	248.000000	10.456370
2617.905053	748.261926	249.000000	13.586950
2417.432957	709.556902	250.000000	3.624324
2805.615635	672.850398	251.000000	26.548311
2580.712201	638.097858	252.000000	-6.519467
2387.040495	606.903858	253.000000	50.390110
2218.554474	578.707351	254.000000	46.531951
2073.230597	553.309783	255.000000	6.930947
2351.269057	528.760891	256.000000	24.697347
2207.966623	528.206619	257.000000	11.692116
2647.807149	504.011487	258.000000	28.951372
2918.928758	479.492785	259.000000	24.014863
3336.843550	454.882681	260.000000	31.798024
3631.484671	430.257753	261.000000	24.207791
3364.943492	491.879890	262.000000	14.760850
3060.765418	466.115131	263.000000	39.900857
3415.696934	441.845350	264.000000	25.121802
3683.742652	417.784633	265.000000	23.860236
4241.451722	393.651586	266.000000	28.446227
4101.195045	460.155408	267.000000	19.405800
3669.722459	433.491725	268.000000	37.076989
4179.085879	408.449360	269.000000	27.322324
3760.141673	396.074328	270.000000	11.060072
3392.590700	374.846641	271.000000	38.601528
3197.931639	454.500687	272.000000	16.048593
3261.535758	430.989366	273.000000	33.738827
3050.111647	496.712698	274.000000	14.850527
3560.989348	470.196158	275.000000	30.876764
4118.857223	443.017022	276.000000	28.722652
3988.697060	518.648667	277.000000	19.356599
3634.128441	550.906116	278.000000	13.511302
3313.410676	545.794291	279.000000	11.827001
3364.992889	597.489687	280.000000	20.939304
3057.806292	564.759148	281.000000	38.854265
3394.335283	534.141325	282.000000	24.891891
3084.213925	505.514060	283.000000	41.146661
2893.542400	581.785768	284.000000	14.830028
3285.931970	550.768699	285.000000	25.900680
2992.670121	521.556711	286.000000	45.646379
3490.428108	493.731105	287.000000	30.997754
3762.013140	465.905122	288.000000	23.942373
3652.343777	552.769671	289.000000	19.021853
3994.811589	519.854248	290.000000	24.894017
3581.385469	489.498171	291.000000	1.357307
3905.421088	461.420669	292.000000	32.505615
3552.089099	470.535777	293.000000	12.615415
3242.843158	461.707396	294.000000	11.390801
3797.232635	436.498423	295.000000	29.917216
3421.894608	412.565061	296.000000	53.071779
3791.051897	390.157148	297.000000	25.193310
3418.269184	369.195962	298.000000	40.540292
3576.347446	367.313278	299.000000	22.407384
3840.347994	347.388745	300.000000	23.810928
3460.220892	328.916957	301.000000	46.306022
3817.662596	311.581900	302.000000	24.987022
3442.692441	295.328883	303.000000	39.289245
3605.937064	293.191481	304.000000	22.454944
3438.217842	360.133149	305.000000	17.417754
3132.097353	342.655581	306.000000	7.968803
2873.511110	327.006371	307.000000	7.834595
3220.044368	311.621653	308.000000	25.022588
3018.162427	360.616914	309.000000	14.860917
2770.696474	343.900431	310.000000	38.329049
2702.639897	424.216127	311.000000	17.688993
3179.959122	403.737550	312.000000	30.981939
3713.717181	382.507538	313.000000	28.598021
3386.662157	381.811546	314.000000	11.953561
3213.260365	468.599134	315.000000	16.661668
2933.611293	444.917929	316.000000	40.921032
2796.929987	542.743455	317.000000	16.185687
2600.733958	543.434417	318.000000	11.912160
2835.558379	516.837911	319.000000	23.456400
2804.971809	620.631413	320.000000	18.855207
2666.881721	745.180132	321.000000	15.783057
3147.964284	703.962442	322.000000	28.668603
2882.670331	670.033162	323.000000	9.486859
2837.785177	803.621717	324.000000	18.724245
2605.181463	759.504507	325.000000	35.712910
2773.126081	751.963427	326.000000	22.449021
2554.100811	712.328648	327.000000	7.003526
2380.161359	699.857049	328.000000	11.310726
2210.582557	665.891572	329.000000	39.101021
2068.888325	638.858591	330.000000	9.233351
1938.995515	610.760583	331.000000	6.846012
1958.015758	738.041473	332.000000	18.847552
1845.402346	715.072916	333.000000	10.267678
2225.124030	681.886039	334.000000	28.554389
2080.807596	653.047845	335.000000	8.993992
2208.363276	622.975795	336.000000	33.545901
2652.234622	593.061729	337.000000	29.619819
2451.832344	564.352799	338.000000	5.696546
2316.678157	614.926868	339.000000	13.745890
2156.544947	586.628065	340.000000	36.208915
2195.703679	690.455506	341.000000	19.620440
2527.775261	656.661419	342.000000	25.710719
2665.320935	680.723284	343.000000	21.874097
2474.717496	661.186058	344.000000	10.775062
2637.577337	663.958973	345.000000	22.313887
2626.692902	790.877115	346.000000	19.067119
2634.700963	748.336285	347.000000	34.087343
2523.126616	909.194372	348.000000	16.244907
2381.915326	1019.092155	349.000000	14.436996
2205.518870	962.224720	350.000000	37.690179
2574.229046	908.906380	351.000000	26.712387
2793.815754	857.126054	352.000000	23.370260
3219.871313	806.734357	353.000000	26.827844
3309.030259	846.831655	354.000000	21.533324
3357.913811	794.653046	355.000000	33.721572
3078.510997	796.400854	356.000000	12.263408
2828.012522	768.408949	357.000000	10.771971
2741.660028	936.579143	358.000000	17.670207
2519.421449	883.131842	359.000000	38.991214
2654.878398	906.265245	360.000000	21.938613
2738.661697	980.274505	361.000000	21.096571
2538.536598	968.491444	362.000000	11.812746
2762.619512	912.313629	363.000000	23.481523
2583.823754	987.662773	364.000000	13.844827
2712.838876	1013.694140	365.000000	21.890438
2494.588682	954.425794	366.000000	5.774272
2305.842054	901.625051	367.000000	3.962560
2206.389003	1068.237096	368.000000	15.513056
2069.180348	1059.043135	369.000000	11.834443
2460.283789	999.280844	370.000000	27.988046
2274.366891	943.282972	371.000000	-1.954511
2112.729858	893.150257	372.000000	39.997714
2527.085020	845.656677	373.000000	28.666934
3003.314825	798.078202	374.000000	30.185149
2821.573626	927.066720	375.000000	15.155616
3030.361238	871.779983	376.000000	23.179134
3303.597134	818.923701	377.000000	24.106068
3620.069559	768.002099	378.000000	24.670071
3283.052956	721.243928	379.000000	34.945588
3158.682878	874.598406	380.000000	17.862397
3567.017097	819.932105	381.000000	26.129765
3340.950079	986.472497	382.000000	16.279490
3171.884930	1193.283895	383.000000	17.165242
2919.757500	1231.576700	384.000000	13.132061
2670.376374	1153.427002	385.000000	8.128121
2453.031748	1082.708462	386.000000	41.331763
2271.063408	1021.989187	387.000000	8.141799
2108.271898	965.882812	388.000000	36.239017
1993.486348	1010.359768	389.000000	13.089321
2236.306079	955.851709	390.000000	24.275856
2344.969319	1017.158628	391.000000	21.410901
2187.364872	985.302515	392.000000	10.909817
2347.847266	974.093724	393.000000	22.450054
2784.984919	918.259457	394.000000	28.473987
2594.364989	960.574734	395.000000	13.194270
2413.828997	952.655035	396.000000	11.876511
2444.873644	1096.004320	397.000000	19.887205
2835.198637	1029.409179	398.000000	26.782116
3301.296201	964.316745	399.000000	27.877743
3157.137618	1164.324720	400.000000	17.639475
2924.633561	1271.954750	401.000000	14.194572
3402.599513	1183.543408	402.000000	28.278512
3104.772198	1174.233852	403.000000	12.259103
2846.649265	1144.030106	404.000000	11.612657
2614.840155	1081.723418	405.000000	9.643396
2726.888191	1125.440057	406.000000	21.652470
2667.169151	1345.695252	407.000000	18.378430
2464.433728	1301.709697	408.000000	11.344929
2349.007893	1548.268117	409.000000	15.954182
2172.863195	1451.293715	410.000000	9.073712
2359.783735	1356.576645	411.000000	23.164572
2205.189787	1372.290257	412.000000	12.615245
2318.263822	1419.880548	413.000000	21.686653
2351.418689	1327.309172	414.000000	33.970464
2722.255628	1241.060343	415.000000	26.648950
2495.667237	1161.997108	416.000000	35.775368
2344.582909	1261.351225	417.000000	13.966043
2214.391056	1401.311808	418.000000	14.411081
2144.410090	1694.260742	419.000000	16.966848
1984.184820	1577.758554	420.000000	35.642469
1844.966855	1475.484563	421.000000	1.649142
1733.620293	1418.879089	422.000000	10.862014
1938.702431	1332.933249	423.000000	23.990274
2160.738579	1252.126694	424.000000	24.042296
2037.329624	1316.316259	425.000000	13.345180
1914.896826	1307.082997	426.000000	12.021912
2288.146690	1228.004154	427.000000	30.824005
2128.744929	1168.066078	428.000000	9.957254
1988.546534	1112.936915	429.000000	9.831510
2135.739102	1111.306233	430.000000	22.305467
1990.170677	1050.096367	431.000000	7.285013
1859.242492	994.370584	432.000000	36.839843
1773.087117	1072.790536	433.000000	13.663204
2037.896765	1015.498598	434.000000	25.223963
2091.659040	1158.118575	435.000000	20.136313
2368.640373	1090.526108	436.000000	24.929732
2477.130464	1026.573640	437.000000	33.593678
2931.821041	965.196163	438.000000	28.715284
2697.620203	927.422557	439.000000	10.690211
3160.630053	872.104436	440.000000	28.049191
2878.245170	820.457936	441.000000	40.504406
2651.189367	783.626715	442.000000	9.934512
2444.880805	742.233965	443.000000	39.635105
2814.921294	703.151613	444.000000	26.116531
2588.075026	666.291763	445.000000	0.266091
3067.073124	631.137123	446.000000	28.858712
2833.567261	633.073056	447.000000	12.103045
3192.787384	599.033286	448.000000	25.407630
3721.993861	564.801679	449.000000	28.648388
3384.425806	556.015189	450.000000	11.653427
3075.282089	525.986786	451.000000	37.017604
3266.316279	507.403190	452.000000	22.783702
2980.454748	481.213394	453.000000	6.593533
3511.287292	455.968130	454.000000	30.240807
4073.882189	429.962325	455.000000	29.025653
3689.069217	434.218483	456.000000	12.396718
3997.394522	409.450997	457.000000	32.588332
3760.872214	500.071263	458.000000	17.175426
4082.075688	470.432514	459.000000	24.617383
4528.690804	441.180248	460.000000	26.242850
4305.080497	523.197055	461.000000	18.806835
4629.458887	489.249614	462.000000	24.836951
4140.232613	493.969119	463.000000	12.549464
3869.734789	601.274596	464.000000	16.976433
3482.465541	566.414646	465.000000	7.797442
3591.339691	534.029563	466.000000	33.474235
3472.906083	640.982814	467.000000	18.567145
3146.832383	604.646287	468.000000	50.613543
3353.553830	571.174224	469.000000	33.092911
3731.582076	538.429131	470.000000	25.412504
3831.129070	550.203316	471.000000	21.953175
3446.170870	518.461719	472.000000	37.189987
3548.009431	539.196652	473.000000	21.748357
3244.127936	538.815653	474.000000	12.056065
2958.713744	510.580994	475.000000	4.204861
2719.704352	485.699289	476.000000	7.142211
3175.113253	461.533783	477.000000	27.392778
2906.594802	438.947784	478.000000	7.721352
2678.762535	418.998698	479.000000	8.106970
2777.476206	457.723775	480.000000	21.137115
2591.089903	468.540133	481.000000	12.455239
2446.514735	518.747505	482.000000	14.016318
2373.793479	640.670866	483.000000	16.805986
2834.911407	608.592505	484.000000	29.243773
2624.246843	592.342487	485.000000	10.876912
2454.520074	607.216630	486.000000	12.538104
2472.778246	716.764116	487.000000	19.446661
2291.596353	681.114872	488.000000	2.621512
2150.820852	675.412399	489.000000	11.545450
2368.102324	643.231697	490.000000	23.438806
2252.313180	733.318635	491.000000	14.594612
2496.770384	696.607478	492.000000	23.902952
2391.175874	839.538848	493.000000	15.867280
2750.164397	793.935607	494.000000	26.025031
2644.987783	970.862328	495.000000	16.919520
2493.002787	1101.383841	496.000000	14.711821
2906.546478	1033.721634	497.000000	31.340269
2827.851094	1240.066343	498.000000	18.246730
2586.185393	1159.976490	499.000000	-7.686254
3008.381087	1086.145580	500.000000	27.325598
2754.487725	1026.705322	501.000000	9.620171
2591.267388	1172.072625	502.000000	14.880106
2456.045287	1375.369554	503.000000	15.519446
2351.241716	1652.197958	504.000000	16.438361
2596.617352	1533.911331	505.000000	24.248054
2607.043570	1728.918272	506.000000	19.972137
2435.725440	1893.128728	507.000000	14.409599
2856.801659	1744.737747	508.000000	28.403225
3121.864514	1608.146424	509.000000	24.397085
2841.162229	1512.126826	510.000000	10.389160
2607.986733	1442.156814	511.000000	10.955251
2816.172533	1342.430180	512.000000	23.403209
2575.545383	1252.923983	513.000000	5.709824
2450.303376	1491.749906	514.000000	15.978263
2766.251242	1388.391756	515.000000	25.409090
2529.991328	1294.899469	516.000000	40.439420
2947.454483	1209.287882	517.000000	27.430160
2814.737973	1459.586773	518.000000	17.081374
2570.115943	1358.415292	519.000000	2.490544
2363.775170	1270.254964	520.000000	5.948844
2195.340318	1209.467273	521.000000	10.201680
2325.493507	1233.773040	522.000000	21.953378
2211.869379	1433.158293	523.000000	15.267341
2215.672507	1668.433828	524.000000	19.275274
2372.551643	1594.607841	525.000000	22.665146
2186.087340	1485.337394	526.000000	3.301651
2026.024539	1389.602721	527.000000	5.618163
1902.298393	1369.349259	528.000000	11.838263
1854.314288	1661.472117	529.000000	16.862345
2107.757173	1549.666850	530.000000	25.044542
2146.811130	1743.746323	531.000000	20.109660
2167.428322	1977.167034	532.000000	19.798732
1999.505255	1828.644776	533.000000	2.728463
2270.013540	1696.313567	534.000000	25.254507
2121.553177	1726.433474	535.000000	12.924537
2298.001590	1604.169936	536.000000	23.100115
2121.808476	1495.021673	537.000000	5.540495
2008.148933	1642.808839	538.000000	14.282172
1889.388976	1678.321399	539.000000	12.925633
1768.824659	1567.101186	540.000000	34.944669
1880.300309	1610.036440	541.000000	21.783484
2223.614098	1502.497588	542.000000	31.231757
2108.154359	1404.138438	543.000000	34.752842
1957.538098	1317.018134	544.000000	35.965987
1826.621004	1239.640220	545.000000	5.267418
1710.003921	1170.335746	546.000000	41.968133
1646.934775	1346.312327	547.000000	14.912811
1555.288922	1292.346447	548.000000	10.450980
1480.561229	1303.862737	549.000000	12.322745
1415.117504	1348.663266	550.000000	12.905039
1348.160103	1333.367662	551.000000	11.725041
1587.696291	1259.731044	552.000000	26.075594
1494.483911	1191.391033	553.000000	-4.036576
1570.345881	1320.604996	554.000000	20.731703
1478.333851	1247.357808	555.000000	3.929024
1395.322576	1181.249453	556.000000	36.977479
1320.402642	1121.290771	557.000000	38.843018
1482.613594	1065.450963	558.000000	23.552145
1401.622727	1013.347143	559.000000	35.698151
1712.467795	963.932638	560.000000	29.308786
2076.087557	914.966786	561.000000	29.360516
1969.959282	980.665485	562.000000	13.539426
1847.094088	933.050136	563.000000	8.538575
2002.711345	923.504618	564.000000	22.495051
2263.120781	875.354947	565.000000	24.601519
2104.175749	830.269336	566.000000	-7.079669
1988.569379	854.073985	567.000000	12.646370
2359.829330	810.583799	568.000000	31.259209
2211.154541	809.623999	569.000000	11.914972
2347.086228	837.927589	570.000000	21.887202
2768.721119	792.552098	571.000000	27.732469
3175.723853	747.369900	572.000000	26.427605
3652.836920	702.445655	573.000000	31.305794
3415.979831	845.580025	574.000000	16.200567
3734.242413	791.605139	575.000000	24.702968
3359.374452	742.296010	576.000000	2.543767
3049.006182	699.241032	577.000000	-4.764670
2931.014349	854.062128	578.000000	17.370739
3013.839698	914.477017	579.000000	21.243786
2862.278155	1107.067593	580.000000	16.467733
2618.807313	1038.514551	581.000000	-4.680904
2474.035922	1195.796861	582.000000	15.032226
2389.539007	1450.214757	583.000000	17.080427
2515.797295	1462.813101	584.000000	22.001375
2612.570297	1522.713385	585.000000	21.513833
3007.058609	1413.379339	586.000000	26.836136
2734.412974	1314.553305	587.000000	36.226945
2607.133782	1581.654609	588.000000	16.610163
2977.524838	1466.291814	589.000000	26.350455
3407.867486	1357.704141	590.000000	27.070673
3858.914808	1254.930955	591.000000	27.019781
4311.103301	1157.591602	592.000000	31.558945
4837.107800	1065.111905	593.000000	28.052750
4234.997088	982.681582	594.000000	2.392430
3874.800261	1145.573565	595.000000	15.603772
4188.576464	1060.008787	596.000000	32.413103
3748.745443	1020.188388	597.000000	11.416813
3537.755718	1226.584461	598.000000	17.467531
3194.785389	1147.900592	599.000000	9.351454
3553.283174	1069.027673	600.000000	25.456897
3204.483686	997.755019	601.000000	6.592541
3732.917079	931.676787	602.000000	29.285332
4297.125085	866.645636	603.000000	29.736487
4010.546092	806.327236	604.000000	34.463237
3626.167818	812.389619	605.000000	12.554111
3296.525828	794.981567	606.000000	11.625073
3422.170668	802.443808	607.000000	22.093051
3099.947983	754.385814	608.000000	0.424546
2830.240627	712.101848	609.000000	1.702009
2600.925688	674.533291	610.000000	42.418428
2403.847828	640.875937	611.000000	-0.269096
2263.520314	671.287453	612.000000	13.003860
2270.899618	804.552241	613.000000	18.971929
2660.494926	762.289038	614.000000	26.990188
2951.941476	720.531803	615.000000	24.458183
3448.531366	679.103459	616.000000	28.250071
3905.944939	637.660397	617.000000	26.674625
4116.930932	597.348614	618.000000	23.429166
3947.595698	707.272851	619.000000	18.851481
3963.790798	661.826698	620.000000	33.674518
4379.525999	618.645946	621.000000	25.922953
4420.874632	628.408894	622.000000	21.922441
3921.477684	587.944546	623.000000	-6.263660
3656.320150	711.217780	624.000000	16.396260
3612.792558	808.832525	625.000000	20.030180
3899.932066	756.508449	626.000000	24.304315
3516.424678	723.837935	627.000000	10.661994
3606.909874	748.478055	628.000000	21.747047
3255.069673	703.384045	629.000000	44.549037
3009.870715	747.005401	630.000000	13.470145
3154.120483	752.017214	631.000000	22.182803
2911.207232	768.711214	632.000000	12.680466
2713.127005	821.903711	633.000000	13.569972
2726.753011	776.426586	634.000000	34.034154
2797.210049	854.177267	635.000000	20.845794
2788.267878	997.867185	636.000000	19.460608
2988.243067	937.117129	637.000000	23.072131
2731.048931	881.637606	638.000000	3.561533
2618.471362	1074.264304	639.000000	16.693603
2438.945751	1092.389390	640.000000	12.630267
2859.234625	1026.016108	641.000000	31.181946
2645.635651	1026.391955	642.000000	12.244628
2443.353915	973.380442	643.000000	9.413483
2477.067133	1114.240501	644.000000	19.986734
2305.280072	1091.459083	645.000000	11.547442
2335.038539	1255.659512	646.000000	19.823993
2159.720193	1179.438718	647.000000	38.145575
2431.866104	1109.315537	648.000000	24.743377
2440.446530	1290.288595	649.000000	19.490932
2464.125188	1467.746809	650.000000	19.939829
2607.655771	1443.724421	651.000000	22.327695
2506.760848	1736.796720	652.000000	17.166194
