N1	N2	time	env
250.000000	250.000000	0.000000	11.000000
270.724328	401.929008	1.000000	17.561705
323.005335	536.681443	2.000000	20.585539
377.669985	735.413008	3.000000	20.220213
599.346039	696.130383	4.000000	30.130227
936.018734	656.610005	5.000000	30.406052
874.932873	618.704728	6.000000	41.454092
1159.384112	582.807477	7.000000	23.948049
1546.597402	546.322101	8.000000	32.560533
1507.143739	823.287116	9.000000	16.084032
1367.681916	761.670704	10.000000	36.388037
1333.897982	1127.785390	11.000000	15.945054
1655.351844	1027.465764	12.000000	23.206738
1764.504872	1372.945988	13.000000	19.870426
1950.562526	1591.082898	14.000000	21.131586
2749.869130	1396.008745	15.000000	28.557603
3159.777884	1221.044009	16.000000	23.225392
4074.963761	1062.830182	17.000000	27.040170
3486.120681	1455.535669	18.000000	15.738941
3480.229925	1709.334232	19.000000	20.672257
3636.601710	1709.832942	20.000000	21.924154
2962.867052	1465.623207	21.000000	1.068780
3465.693507	1271.499822	22.000000	23.963422
2871.682430	1115.666460	23.000000	7.204105
3204.416039	1059.892981	24.000000	22.551538
2715.933258	978.344962	25.000000	10.594439
2498.762287	1427.120760	26.000000	16.400785
2153.309734	1264.697739	27.000000	7.649579
2123.794245	1800.981779	28.000000	18.410339
2037.191311	2535.787015	29.000000	17.797087
2139.308496	2869.775844	30.000000	20.755414
2278.300549	2989.799953	31.000000	21.355568
2941.831460	2455.077640	32.000000	26.441995
2437.299740	2060.306850	33.000000	37.487378
3334.784853	1752.065934	34.000000	28.974101
3684.410117	1492.122222	35.000000	23.105951
4532.773410	1270.744353	36.000000	26.451308
4806.322829	1081.135395	37.000000	33.010103
5918.228774	915.151644	38.000000	29.097532
4521.218107	838.006706	39.000000	11.327871
5668.016458	721.001514	40.000000	29.108117
5083.059008	909.013088	41.000000	19.923047
5603.246911	775.748775	42.000000	24.850748
6455.865861	657.051814	43.000000	31.444424
6607.862634	554.113977	44.000000	24.372879
7463.163552	464.713374	45.000000	28.211011
6214.965460	588.355040	46.000000	19.692475
6423.589574	499.806997	47.000000	24.324095
4890.691092	510.436305	48.000000	12.778947
3889.172178	459.345577	49.000000	9.506915
3456.052933	681.991422	50.000000	16.651800
2899.420485	617.241885	51.000000	8.469172
3363.874190	557.668684	52.000000	32.999918
3077.029191	833.463574	53.000000	17.032617
3066.908419	1105.007946	54.000000	19.771547
2587.485768	982.250490	55.000000	5.126892
2953.332646	922.486195	56.000000	22.699830
3519.114771	820.026492	57.000000	24.191223
