N1	N2	time	env
250.000000	250.000000	0.000000	14.000000
243.541300	243.399895	1.000000	4.017141
241.543174	259.941339	2.000000	11.776595
236.065409	253.613967	3.000000	7.765398
230.632649	247.269242	4.000000	7.257089
234.683770	334.590469	5.000000	14.370275
240.640027	483.186273	6.000000	15.048549
233.755471	465.366274	7.000000	6.255280
325.657810	448.067735	8.000000	24.194252
319.044134	456.148708	9.000000	11.065056
310.016166	442.120139	10.000000	8.717324
299.837474	425.935136	11.000000	-0.795189
303.560513	580.927850	12.000000	14.553728
312.204668	877.578050	13.000000	15.772987
304.453338	899.603056	14.000000	11.643708
294.428957	864.701236	15.000000	9.802180
285.851989	847.125723	16.000000	10.539613
275.098503	800.985423	17.000000	6.053406
265.574213	760.496544	18.000000	7.607331
257.203418	726.905969	19.000000	8.677967
248.107510	691.456819	20.000000	2.747437
240.220163	659.854324	21.000000	7.269436
232.718917	630.460664	22.000000	6.935674
225.523583	603.022224	23.000000	6.327775
218.554768	577.425542	24.000000	5.057843
212.368563	554.358615	25.000000	7.242737
211.222199	629.015259	26.000000	12.803305
204.878426	601.874734	27.000000	6.132686
200.828850	598.780459	28.000000	10.567734
195.619391	576.670316	29.000000	8.437762
224.170619	835.778762	30.000000	19.524174
248.260185	1247.718969	31.000000	18.753838
239.081249	1178.758603	32.000000	9.694043
232.288892	1177.103116	33.000000	11.397323
224.253110	1118.235150	34.000000	9.807878
220.787768	1259.372344	35.000000	13.048735
235.107972	1895.757004	36.000000	17.793847
224.913886	1795.374138	37.000000	10.953624
250.409958	2422.194921	38.000000	19.539319
354.246985	2129.064612	39.000000	25.506744
347.753168	2820.473349	40.000000	15.248655
329.507576	2952.692441	41.000000	13.196242
321.735952	3936.772376	42.000000	15.940200
293.523369	3255.742570	43.000000	8.291903
280.260104	3864.165661	44.000000	14.682522
255.428667	3194.587360	45.000000	2.523117
236.460151	2723.804858	46.000000	7.717614
233.704751	3712.907179	47.000000	16.090386
227.417037	4859.022254	48.000000	16.361659
237.285928	5624.617334	49.000000	19.479088
214.151627	4876.671159	50.000000	12.357193
197.340529	4867.130956	51.000000	13.671972
178.435019	3887.269912	52.000000	8.487278
163.460172	3216.497480	53.000000	5.039103
153.600772	2942.670952	54.000000	11.507431
146.107386	2955.713716	55.000000	12.743799
149.678346	4057.745234	56.000000	17.648810
137.269832	3343.157632	57.000000	7.792173
129.280749	3159.219529	58.000000	12.160094
122.933516	3245.439594	59.000000	13.120718
116.422203	3204.200750	60.000000	12.696929
