N1	N2	time	env
250.000000	250.000000	0.000000	23.000000
243.396967	243.396967	1.000000	39.595431
393.280020	236.734054	2.000000	29.782224
629.667890	229.459099	3.000000	29.923389
960.745145	221.242554	4.000000	27.363693
957.460247	325.806344	5.000000	15.339211
1232.743749	310.776679	6.000000	23.244067
1166.754474	331.882334	7.000000	12.121784
1353.894392	415.642467	8.000000	21.043730
1941.256877	390.521208	9.000000	26.774644
2050.957804	364.737564	10.000000	34.071403
2697.694639	338.583033	11.000000	25.300078
3198.207531	311.091851	12.000000	23.483353
4101.892062	282.265478	13.000000	26.354653
3357.796518	256.159375	14.000000	37.950412
4522.271004	231.710644	15.000000	29.478813
3722.043258	242.298261	16.000000	12.549919
4051.437462	235.494391	17.000000	22.568217
3745.503020	213.396774	18.000000	34.315753
4816.226518	192.089391	19.000000	27.490021
5924.530363	169.339232	20.000000	31.014126
6408.150395	147.082452	21.000000	32.323164
4801.191906	129.544595	22.000000	40.513682
5743.931290	114.759011	23.000000	26.627697
6841.524222	99.670062	24.000000	30.634761
5463.074965	86.998164	25.000000	34.532373
4710.357099	127.698739	26.000000	17.847609
4983.975830	114.761034	27.000000	22.966008
5609.994818	101.682143	28.000000	24.950361
5849.615891	89.379262	29.000000	32.887062
6214.689460	78.133379	30.000000	24.423212
6153.739563	68.726183	31.000000	22.949619
4852.962069	60.851670	32.000000	34.770584
4045.479846	55.015072	33.000000	34.749760
3332.485362	50.508543	34.000000	40.534640
2828.869803	46.939629	35.000000	37.014197
2454.243219	44.010607	36.000000	35.979163
2164.697868	41.542640	37.000000	35.466914
1934.222169	39.420697	38.000000	36.791840
2734.485218	37.206849	39.000000	31.356609
3286.880057	34.640145	40.000000	23.740439
4422.593967	31.720251	41.000000	28.536598
5665.519352	28.362327	42.000000	29.983228
5243.609701	35.393559	43.000000	20.449792
6133.364130	31.230816	44.000000	26.518918
6820.543193	27.130521	45.000000	31.842469
7727.744514	23.197820	46.000000	28.556956
5526.563944	20.152986	47.000000	41.974309
5901.665044	17.787308	48.000000	32.697167
5230.841473	24.147857	49.000000	19.418579
6425.770651	21.259908	50.000000	29.304706
5308.364728	18.725418	51.000000	34.428198
5694.298230	16.598979	52.000000	23.990980
4712.641816	24.337335	53.000000	16.345321
3779.721659	22.133640	54.000000	36.666019
4266.298958	20.206717	55.000000	23.455721
5238.973990	18.182323	56.000000	26.558154
5861.930135	16.101503	57.000000	32.320551
5613.592889	17.467200	58.000000	21.629548
6247.893127	15.351140	59.000000	25.431183
4891.124100	18.373066	60.000000	14.088535
4049.649278	22.957147	61.000000	14.288437
3836.986176	32.971333	62.000000	19.029129
4788.991434	29.913662	63.000000	26.380776
5895.334221	26.587723	64.000000	27.771336
5158.408423	23.562656	65.000000	34.191749
5472.808103	20.960312	66.000000	23.520751
6612.774740	18.376569	67.000000	30.634734
6597.287834	15.936763	68.000000	23.579923
7422.853442	13.706451	69.000000	27.495986
5368.139059	11.965138	70.000000	37.342207
4411.966370	16.238795	71.000000	15.159692
5656.060662	14.533352	72.000000	30.057607
6077.049943	12.791454	73.000000	32.569806
5210.413406	18.237313	74.000000	18.521419
4108.603738	16.484120	75.000000	7.409179
3735.007646	24.981274	76.000000	17.622714
4894.491130	22.674591	77.000000	28.320153
4180.116491	33.601924	78.000000	16.297682
3731.831987	51.116503	79.000000	17.000584
4218.989836	46.646301	80.000000	23.450335
4303.067423	42.335396	81.000000	33.616146
3847.143284	64.131632	82.000000	17.302659
3202.249297	59.097534	83.000000	6.959042
3534.415978	61.864432	84.000000	22.208452
4458.246086	56.407961	85.000000	26.234530
3666.835133	55.688868	86.000000	11.559506
4496.386381	50.703101	87.000000	25.555665
4029.751919	75.973760	88.000000	17.749682
4018.912546	96.082270	89.000000	20.573585
3350.047127	92.036351	90.000000	10.751976
3120.261939	141.291544	91.000000	17.324782
2676.004264	131.399952	92.000000	7.326306
2392.366292	145.827272	93.000000	12.820530
2324.574927	227.030246	94.000000	17.326064
3260.965920	210.417358	95.000000	30.959404
3160.651036	307.721483	96.000000	18.750306
2690.440771	283.346764	97.000000	35.196844
2678.184114	415.448636	98.000000	18.818500
2376.949586	446.581636	99.000000	12.619626
2106.215648	423.298502	100.000000	9.929054
1874.254661	394.818148	101.000000	2.666899
2147.957039	449.791775	102.000000	21.669031
1989.591974	590.237385	103.000000	14.531059
1815.575593	638.957269	104.000000	12.664418
2255.408287	589.343157	105.000000	23.638535
2155.991629	895.621961	106.000000	16.802063
2728.381922	809.702970	107.000000	24.668811
2345.312055	733.697664	108.000000	35.348622
2284.034177	1092.970726	109.000000	17.860967
2689.441944	978.205012	110.000000	23.123321
3279.669703	871.632173	111.000000	24.466345
2764.312522	785.479787	112.000000	8.705821
2695.212130	1127.411938	113.000000	18.619076
2508.959773	1648.167842	114.000000	17.053888
2253.351143	2169.306404	115.000000	15.312147
2512.018812	2076.260811	116.000000	22.250622
2132.964954	1783.685420	117.000000	-3.213979
2846.797930	1547.204849	118.000000	26.634893
3009.980698	1684.268407	119.000000	21.415532
2649.311282	2224.877118	120.000000	15.482262
3017.269654	1879.988494	121.000000	23.220356
2587.635962	2047.850905	122.000000	13.613206
2274.027800	2445.041604	123.000000	14.521925
1949.136159	2089.880107	124.000000	8.786524
1762.393873	2538.516730	125.000000	14.607196
1815.155982	3107.337612	126.000000	19.928381
1827.444818	3758.209605	127.000000	19.686758
2511.512326	3013.401579	128.000000	30.605534
3374.942719	2456.687083	129.000000	29.106899
2793.798524	2289.418848	130.000000	12.170825
2347.806899	1953.791878	131.000000	8.817942
2847.134093	1678.329082	132.000000	24.293537
2442.038750	1628.371836	133.000000	12.112029
2405.964423	2191.799796	134.000000	19.054814
2322.046346	2911.153511	135.000000	18.727383
2987.151984	2396.472241	136.000000	26.353864
2996.965357	2708.244134	137.000000	20.668906
3351.279104	2226.727144	138.000000	23.379491
2739.426953	1874.774748	139.000000	36.409741
3314.535061	1602.823142	140.000000	32.465904
2741.448452	1387.578345	141.000000	-33.983496
2331.779537	1224.354195	142.000000	-33.431129
2024.673057	1095.925180	143.000000	-42.905764
1786.091701	992.005699	144.000000	-30.940285
1595.525643	906.048848	145.000000	-24.967948
1439.887844	833.676411	146.000000	-30.004864
1310.439121	771.842774	147.000000	-32.158044
1201.123582	718.359955	148.000000	-19.090319
1107.613733	671.613318	149.000000	-14.047753
1026.735871	630.383933	150.000000	-39.795068
956.110221	593.733460	151.000000	-33.742748
893.917694	560.927227	152.000000	-26.553050
838.744231	531.381416	153.000000	-40.901641
789.474217	504.625969	154.000000	-40.758201
745.215830	480.277968	155.000000	-44.317880
705.247712	458.022201	156.000000	-18.532919
668.980165	437.596730	157.000000	-23.933356
635.926486	418.782018	158.000000	-25.340828
605.681464	401.392627	159.000000	-19.307303
577.905036	385.270799	160.000000	-34.507080
552.309734	370.281449	161.000000	-44.379139
