N1	N2	time	env
250.000000	250.000000	0.000000	23.000000
261.852223	394.891385	1.000000	16.152775
267.075923	381.614824	2.000000	34.747345
399.916265	368.548460	3.000000	31.889276
385.630252	355.709749	4.000000	46.985152
465.517279	454.313205	5.000000	21.004496
585.527490	498.713783	6.000000	22.130987
722.738331	565.174968	7.000000	21.868464
683.609907	537.019613	8.000000	35.197627
1061.626039	509.365328	9.000000	28.836437
1042.204012	721.822524	10.000000	15.127694
1513.151040	673.230463	11.000000	26.773659
1934.546780	623.781395	12.000000	32.764851
2262.292161	638.603615	13.000000	22.336869
2393.667099	834.637672	14.000000	20.249048
3335.492724	750.596747	15.000000	28.565914
4377.791341	664.478512	16.000000	31.037606
5560.026777	577.706603	17.000000	29.667376
6614.760765	493.168743	18.000000	28.510153
5674.083789	636.200946	19.000000	19.597488
4737.531403	909.168962	20.000000	17.355589
5531.931618	779.045199	21.000000	31.873436
4736.844837	672.025022	22.000000	34.349278
5543.701097	582.042223	23.000000	26.058971
5865.031862	500.610361	24.000000	32.692220
4460.027032	437.452521	25.000000	35.993148
4479.055732	485.673898	26.000000	21.473162
4105.558982	679.437912	27.000000	18.882848
3555.686060	969.470590	28.000000	16.051822
4019.779213	850.655906	29.000000	23.628637
4015.799614	983.593742	30.000000	21.021603
5139.137302	849.303768	31.000000	30.577023
3996.746893	738.734467	32.000000	39.075995
3260.332255	657.558980	33.000000	37.097951
2782.842766	629.966005	34.000000	11.124760
2569.474488	934.726194	35.000000	16.337866
2600.375742	1260.586647	36.000000	19.591403
2230.171465	1121.359777	37.000000	42.402316
2959.158367	1000.323309	38.000000	26.240413
3927.335485	882.573900	39.000000	27.670507
4726.528230	769.322715	40.000000	25.803410
4426.947652	971.222456	41.000000	20.060606
4889.567053	837.697975	42.000000	24.099949
5266.554169	720.974566	43.000000	23.945108
4084.022977	629.506300	44.000000	36.923991
3348.978771	570.810400	45.000000	9.517710
3597.824953	602.928831	46.000000	21.948380
3646.678839	731.716574	47.000000	20.768122
3023.182073	655.405756	48.000000	6.042451
2662.501974	785.636195	49.000000	13.933672
3572.925987	704.575586	50.000000	27.289046
3979.534976	625.961960	51.000000	23.161454
3336.325422	559.728029	52.000000	34.866093
4426.811441	499.691253	53.000000	28.366025
