N1	N2	time	env
6966.458913	0.000000	416.000000	27.687457
5124.174651	0.000000	417.000000	36.237706
5089.420270	0.000000	418.000000	21.744911
6311.013614	0.000000	419.000000	29.997025
7057.574112	0.000000	420.000000	26.661552
6692.112325	0.000000	421.000000	22.703405
7626.950132	0.000000	422.000000	28.531620
8393.911857	0.000000	423.000000	29.208409
7506.982906	0.000000	424.000000	22.566279
5413.625902	0.000000	425.000000	37.630733
6084.039296	0.000000	426.000000	25.437794
7191.792354	0.000000	427.000000	30.167305
6574.272912	0.000000	428.000000	21.856568
5923.876920	0.000000	429.000000	20.747456
4531.901197	0.000000	430.000000	39.170535
5238.582201	0.000000	431.000000	25.044817
6445.912905	0.000000	432.000000	29.667114
7030.871281	0.000000	433.000000	31.931502
7098.655420	0.000000	434.000000	24.393199
7531.653988	0.000000	435.000000	26.012279
7873.732000	0.000000	436.000000	26.143988
7003.681771	0.000000	437.000000	21.852204
6707.848731	0.000000	438.000000	22.913519
7705.622844	0.000000	439.000000	29.666147
6602.637154	0.000000	440.000000	20.590127
7349.335226	0.000000	441.000000	27.003136
7892.876904	0.000000	442.000000	26.876988
7801.253588	0.000000	443.000000	24.821154
8542.213591	0.000000	444.000000	29.803885
8629.394206	0.000000	445.000000	26.433858
5979.882081	0.000000	446.000000	37.461083
6598.224081	0.000000	447.000000	32.066191
6579.516648	0.000000	448.000000	23.541934
7307.886330	0.000000	449.000000	31.527308
8120.866002	0.000000	450.000000	28.715278
8643.342852	0.000000	451.000000	28.090206
6962.844063	0.000000	452.000000	19.774416
7399.259404	0.000000	453.000000	31.981698
6114.661086	0.000000	454.000000	19.052718
7095.446779	0.000000	455.000000	27.962421
7225.355265	0.000000	456.000000	24.718237
7999.372980	0.000000	457.000000	28.146947
6727.483592	0.000000	458.000000	20.367707
6426.513943	0.000000	459.000000	22.534940
6245.016071	0.000000	460.000000	22.655595
4970.302098	0.000000	461.000000	15.307818
6161.269060	0.000000	462.000000	28.816586
6855.997659	0.000000	463.000000	26.229290
7709.400473	0.000000	464.000000	30.943758
7356.513514	0.000000	465.000000	32.897994
7576.674101	0.000000	466.000000	32.184696
8205.107153	0.000000	467.000000	31.116907
6486.179622	0.000000	468.000000	18.548776
7442.797763	0.000000	469.000000	28.340016
8275.502945	0.000000	470.000000	29.688866
8860.822687	0.000000	471.000000	30.375370
7745.107876	0.000000	472.000000	22.429869
8075.363921	0.000000	473.000000	26.376701
8600.315195	0.000000	474.000000	28.007348
8080.267014	0.000000	475.000000	32.683399
7250.239214	0.000000	476.000000	33.338118
7926.117431	0.000000	477.000000	27.489783
7332.153708	0.000000	478.000000	33.115965
7988.440269	0.000000	479.000000	27.498059
6962.714904	0.000000	480.000000	21.406149
6658.884208	0.000000	481.000000	22.828477
6875.345802	0.000000	482.000000	32.523208
6244.655715	0.000000	483.000000	21.322181
7320.247279	0.000000	484.000000	29.430744
7552.001878	0.000000	485.000000	25.401744
8358.008915	0.000000	486.000000	29.739333
8676.838988	0.000000	487.000000	27.268117
7723.598951	0.000000	488.000000	33.200354
6628.343348	0.000000	489.000000	20.657278
5577.733026	0.000000	490.000000	18.630050
4775.314417	0.000000	491.000000	34.419067
5886.689026	0.000000	492.000000	27.783511
6167.615922	0.000000	493.000000	24.045940
7123.803098	0.000000	494.000000	27.835906
7076.742132	0.000000	495.000000	24.046890
7418.512338	0.000000	496.000000	25.580049
6868.363946	0.000000	497.000000	22.454997
6017.342526	0.000000	498.000000	20.266776
5824.391481	0.000000	499.000000	33.410706
4572.824166	0.000000	500.000000	12.624174
3689.915950	0.000000	501.000000	39.659802
4910.555960	0.000000	502.000000	29.886471
5530.335084	0.000000	503.000000	24.814420
5865.612152	0.000000	504.000000	23.947554
6201.583405	0.000000	505.000000	24.268995
5885.972052	0.000000	506.000000	21.768257
5971.476307	0.000000	507.000000	23.183426
6596.496256	0.000000	508.000000	25.697193
6290.779920	0.000000	509.000000	22.343070
7331.578259	0.000000	510.000000	28.910247
7062.231195	0.000000	511.000000	23.435930
7901.747854	0.000000	512.000000	28.383067
8325.275198	0.000000	513.000000	31.434676
8548.222452	0.000000	514.000000	31.594548
7246.137484	0.000000	515.000000	21.223929
7863.904752	0.000000	516.000000	27.135651
8520.548013	0.000000	517.000000	28.607770
7656.732328	0.000000	518.000000	22.834689
7189.885710	0.000000	519.000000	23.102333
7883.866944	0.000000	520.000000	31.226533
5693.618958	0.000000	521.000000	34.913601
4394.639392	0.000000	522.000000	36.534692
3839.841331	0.000000	523.000000	16.372396
4980.093069	0.000000	524.000000	27.991089
6208.555043	0.000000	525.000000	30.001839
6114.275316	0.000000	526.000000	33.192039
4643.580180	0.000000	527.000000	35.809373
5689.864227	0.000000	528.000000	27.189965
4501.450832	0.000000	529.000000	12.921022
5233.442436	0.000000	530.000000	25.168552
4112.840358	0.000000	531.000000	35.206357
3954.702816	0.000000	532.000000	19.569498
3911.700438	0.000000	533.000000	33.928343
3592.980797	0.000000	534.000000	17.679263
4781.186309	0.000000	535.000000	28.928824
5768.668149	0.000000	536.000000	26.832423
6855.849757	0.000000	537.000000	28.484696
7517.097059	0.000000	538.000000	26.843586
8000.150674	0.000000	539.000000	31.559811
7623.330373	0.000000	540.000000	32.790444
7991.258104	0.000000	541.000000	26.385061
8225.434552	0.000000	542.000000	31.796416
8834.266372	0.000000	543.000000	29.422119
8666.309264	0.000000	544.000000	32.010987
7170.551053	0.000000	545.000000	20.639495
7945.623218	0.000000	546.000000	28.047981
8583.485660	0.000000	547.000000	28.653695
6266.858013	0.000000	548.000000	15.351735
4731.913797	0.000000	549.000000	36.890159
4636.385874	0.000000	550.000000	20.909950
5877.614981	0.000000	551.000000	29.756990
6451.147905	0.000000	552.000000	25.363305
7176.269031	0.000000	553.000000	31.605519
7704.703682	0.000000	554.000000	26.564993
7814.402902	0.000000	555.000000	25.374986
7642.294388	0.000000	556.000000	24.415360
6593.687213	0.000000	557.000000	33.798675
5850.632586	0.000000	558.000000	20.317525
4488.502877	0.000000	559.000000	35.960074
3816.836461	0.000000	560.000000	15.015594
4413.967489	0.000000	561.000000	32.704638
4925.567341	0.000000	562.000000	23.932260
5393.202730	0.000000	563.000000	24.062871
6226.358411	0.000000	564.000000	31.796622
6338.190007	0.000000	565.000000	23.668277
7089.795305	0.000000	566.000000	26.719447
6805.754152	0.000000	567.000000	23.070954
5364.880046	0.000000	568.000000	16.039903
4506.718052	0.000000	569.000000	16.412084
4262.902764	0.000000	570.000000	19.597946
4646.283979	0.000000	571.000000	33.063339
4813.810619	0.000000	572.000000	22.292528
4835.082186	0.000000	573.000000	33.534477
6018.000373	0.000000	574.000000	28.588761
6286.393996	0.000000	575.000000	24.122680
6970.934798	0.000000	576.000000	26.305981
7449.875744	0.000000	577.000000	26.071238
7719.426377	0.000000	578.000000	25.720747
8239.176471	0.000000	579.000000	27.307980
6945.753965	0.000000	580.000000	20.716353
5179.342597	0.000000	581.000000	11.190864
6059.654323	0.000000	582.000000	26.396821
5558.438590	0.000000	583.000000	20.651716
6661.981459	0.000000	584.000000	28.373429
7178.828347	0.000000	585.000000	25.892548
7813.055410	0.000000	586.000000	27.131800
7035.681056	0.000000	587.000000	22.126733
7313.733668	0.000000	588.000000	25.259738
8150.789899	0.000000	589.000000	29.052848
8790.705661	0.000000	590.000000	29.701211
8065.999461	0.000000	591.000000	23.710013
8181.400156	0.000000	592.000000	25.871532
6410.779358	0.000000	593.000000	18.175018
7081.729128	0.000000	594.000000	31.757126
7204.038994	0.000000	595.000000	24.671567
7968.578574	0.000000	596.000000	28.029004
7577.014419	0.000000	597.000000	23.795391
6062.873558	0.000000	598.000000	18.109500
6757.819015	0.000000	599.000000	26.132521
5488.299968	0.000000	600.000000	17.423536
6185.943516	0.000000	601.000000	25.634824
4685.198282	0.000000	602.000000	35.066059
3949.145449	0.000000	603.000000	34.731680
5149.022246	0.000000	604.000000	30.623400
6048.763684	0.000000	605.000000	26.491723
6127.663981	0.000000	606.000000	23.332510
4971.632298	0.000000	607.000000	16.182994
6010.286313	0.000000	608.000000	27.299856
6909.867949	0.000000	609.000000	27.242990
7116.244957	0.000000	610.000000	24.817074
5205.537031	0.000000	611.000000	36.311544
6116.444828	0.000000	612.000000	31.652822
5040.777910	0.000000	613.000000	16.950790
3991.793787	0.000000	614.000000	37.041606
3298.768623	0.000000	615.000000	35.836997
3960.890128	0.000000	616.000000	24.428613
4685.999728	0.000000	617.000000	24.918248
5051.899755	0.000000	618.000000	23.365159
5522.083192	0.000000	619.000000	24.173331
6558.742640	0.000000	620.000000	27.718263
5806.200798	0.000000	621.000000	20.205464
6878.335174	0.000000	622.000000	28.375973
7781.610079	0.000000	623.000000	30.689508
6137.177024	0.000000	624.000000	17.834617
6799.565372	0.000000	625.000000	26.041256
5790.181286	0.000000	626.000000	19.278409
6073.788009	0.000000	627.000000	23.962491
4847.110448	0.000000	628.000000	15.039429
5693.896323	0.000000	629.000000	25.994430
6767.323511	0.000000	630.000000	30.875491
7564.552872	0.000000	631.000000	27.537181
7653.067750	0.000000	632.000000	32.303986
8256.256711	0.000000	633.000000	27.708302
5796.609352	0.000000	634.000000	39.965565
6864.922830	0.000000	635.000000	28.322435
6955.835805	0.000000	636.000000	32.635533
7891.208100	0.000000	637.000000	29.342576
8304.872739	0.000000	638.000000	26.999981
8788.350299	0.000000	639.000000	28.223799
8994.156682	0.000000	640.000000	27.436851
7202.303427	0.000000	641.000000	19.999671
6756.630000	0.000000	642.000000	22.574376
7726.417932	0.000000	643.000000	29.184537
8393.394741	0.000000	644.000000	28.342826
5864.524984	0.000000	645.000000	37.034226
7007.223328	0.000000	646.000000	29.999615
7772.660549	0.000000	647.000000	27.690774
5551.780782	0.000000	648.000000	35.770700
5303.084598	0.000000	649.000000	21.190660
5109.779734	0.000000	650.000000	21.135831
6328.291502	0.000000	651.000000	29.754537
6122.495503	0.000000	652.000000	22.427122
6491.300248	0.000000	653.000000	24.666476
7318.961156	0.000000	654.000000	31.299702
6499.861459	0.000000	655.000000	21.190519
6543.293739	0.000000	656.000000	23.685464
5034.423260	0.000000	657.000000	13.486542
6034.584277	0.000000	658.000000	27.062295
6536.176743	0.000000	659.000000	25.175717
6045.409662	0.000000	660.000000	21.442018
7057.000614	0.000000	661.000000	30.925904
7660.482873	0.000000	662.000000	26.794914
7840.845058	0.000000	663.000000	32.093664
5586.813630	0.000000	664.000000	35.033486
