N1	N2	time	env
354.050749	10.343338	135.000000	11.016515
348.953193	10.648726	136.000000	10.800043
344.819908	11.166493	137.000000	11.247277
340.483295	11.622132	138.000000	11.076712
336.647980	12.207766	139.000000	11.280792
333.278156	12.942350	140.000000	11.466887
326.208330	12.791523	141.000000	8.400588
319.108417	12.617944	142.000000	7.912827
312.232727	12.445516	143.000000	7.836088
306.022040	12.316165	144.000000	8.545522
300.340027	12.230628	145.000000	8.985635
294.611236	12.115137	146.000000	8.655549
289.258832	12.027110	147.000000	8.923466
283.636912	11.886980	148.000000	8.216611
278.407068	11.772547	149.000000	8.574991
273.553981	11.688730	150.000000	8.901627
268.501948	11.562108	151.000000	8.322417
264.304691	11.542199	152.000000	9.391245
259.560334	11.421324	153.000000	8.356880
254.994695	11.306682	154.000000	8.420745
250.473918	11.183913	155.000000	8.236887
246.581857	11.132351	156.000000	9.108836
242.435230	11.027806	157.000000	8.488238
238.192418	10.901374	158.000000	8.025849
234.142338	10.784337	159.000000	8.186065
230.224684	10.671314	160.000000	8.224879
226.790390	10.611891	161.000000	8.964884
223.573945	10.576279	162.000000	9.181026
220.265847	10.511243	163.000000	8.882374
217.214638	10.477811	164.000000	9.184865
213.861632	10.384113	165.000000	8.460743
210.414893	10.270884	166.000000	8.018255
207.555702	10.231471	167.000000	9.102990
204.741159	10.188454	168.000000	9.060382
202.339271	10.221089	169.000000	9.640739
199.621840	10.174471	170.000000	9.012453
196.827371	10.104324	171.000000	8.723827
194.282381	10.068047	172.000000	9.100164
191.749391	10.023670	173.000000	9.011084
189.339442	9.993078	174.000000	9.142188
186.750613	9.920791	175.000000	8.645052
184.075998	9.828592	176.000000	8.272286
181.885311	9.811537	177.000000	9.247098
179.442340	9.738437	178.000000	8.588350
177.254480	9.702623	179.000000	9.055124
175.243404	9.696051	180.000000	9.324120
172.820445	9.606610	181.000000	8.236155
171.393193	9.744634	182.000000	10.172650
169.314223	9.698696	183.000000	8.925541
167.521761	9.709405	184.000000	9.449392
165.597724	9.680533	185.000000	9.102058
163.958848	9.714957	186.000000	9.612183
161.980471	9.660716	187.000000	8.802057
160.199357	9.641250	188.000000	9.182448
158.426764	9.616251	189.000000	9.124716
156.332645	9.526020	190.000000	8.121741
154.557558	9.485186	191.000000	8.939239
152.995056	9.488015	192.000000	9.365304
151.249172	9.440783	193.000000	8.849567
149.380512	9.365190	194.000000	8.385933
147.503751	9.283561	195.000000	8.232839
146.030199	9.278616	196.000000	9.285677
144.836568	9.351094	197.000000	9.837393
143.333796	9.327334	198.000000	9.098774
141.598708	9.250836	199.000000	8.316174
140.160157	9.229934	200.000000	9.119528
138.664594	9.189794	201.000000	8.893377
137.315724	9.179996	202.000000	9.224233
135.754036	9.116447	203.000000	8.527266
134.381580	9.088731	204.000000	9.028605
132.875753	9.026939	205.000000	8.537420
131.318249	8.951939	206.000000	8.247490
130.030093	8.928217	207.000000	9.059044
128.584227	8.865119	208.000000	8.476250
127.064922	8.786072	209.000000	8.082629
126.016517	8.813341	210.000000	9.528357
124.078310	8.704433	211.000000	3.382852
122.194858	8.597289	212.000000	3.804121
120.349109	8.491815	213.000000	3.732663
118.569829	8.388141	214.000000	4.453552
116.799007	8.285909	215.000000	3.692301
115.055050	8.185223	216.000000	3.337353
113.369573	8.086164	217.000000	4.077582
111.728882	7.988676	218.000000	4.355284
110.110191	7.892589	219.000000	4.063432
108.512027	7.797894	220.000000	3.686345
106.931677	7.704578	221.000000	3.114145
105.420553	7.612820	222.000000	4.407068
103.924557	7.522324	223.000000	4.004073
102.441780	7.433098	224.000000	3.429431
101.000931	7.345226	225.000000	3.925927
99.588374	7.258636	226.000000	3.951109
98.196199	7.173270	227.000000	3.720727
96.826714	7.089122	228.000000	3.576503
95.502720	7.006276	229.000000	4.273053
94.205680	6.924626	230.000000	4.348102
92.918555	6.844050	231.000000	3.891022
91.637510	6.764557	232.000000	3.099782
90.391550	6.686214	233.000000	3.661572
89.190621	6.609097	234.000000	4.455108
87.997235	6.532957	235.000000	3.997811
86.839346	6.457968	236.000000	4.475037
85.709127	6.384080	237.000000	4.688117
84.585238	6.311087	238.000000	4.283770
83.461245	6.238996	239.000000	3.477084
82.353012	6.167879	240.000000	3.268410
81.271850	6.097750	241.000000	3.671670
80.212286	6.028580	242.000000	3.809581
79.198720	5.960557	243.000000	4.795657
78.189694	5.893318	244.000000	4.411102
77.204666	5.827039	245.000000	4.646624
76.214911	5.761487	246.000000	3.856332
75.220908	5.696750	247.000000	2.550904
74.252855	5.632884	248.000000	3.245463
73.318631	5.569931	249.000000	4.152273
72.391644	5.507760	250.000000	3.789223
71.481161	5.446406	251.000000	3.859169
70.574355	5.385813	252.000000	3.224111
69.708617	5.326145	253.000000	4.516319
68.835496	5.267120	254.000000	3.542603
67.971495	5.208841	255.000000	3.229767
67.128150	5.151330	256.000000	3.664865
66.302688	5.094574	257.000000	3.913370
65.493237	5.038556	258.000000	4.068558
64.684547	4.983199	259.000000	3.395000
63.903561	4.928612	260.000000	4.231631
63.117115	4.874638	261.000000	3.213669
62.347558	4.821355	262.000000	3.546555
61.607236	4.768841	263.000000	4.460453
60.873322	4.716943	264.000000	4.248975
60.144747	4.665657	265.000000	3.957673
59.424489	4.614994	266.000000	3.806057
58.723193	4.565004	267.000000	4.252705
58.027492	4.515600	268.000000	4.001492
57.337406	4.466782	269.000000	3.718226
56.660359	4.418575	270.000000	3.897175
56.003034	4.371022	271.000000	4.423351
55.340457	4.323963	272.000000	3.557883
54.687945	4.277479	273.000000	3.585436
54.047128	4.231567	274.000000	3.741657
53.415399	4.186210	275.000000	3.729939
52.803236	4.141462	276.000000	4.360270
52.182167	4.097169	277.000000	3.140390
51.597453	4.053594	278.000000	4.837523
51.010458	4.010432	279.000000	4.338411
50.420305	3.967721	280.000000	3.597641
56.430646	6.417393	281.000000	18.138353
62.365230	10.493527	282.000000	17.710520
69.822272	16.939763	283.000000	18.176276
80.222016	26.316481	284.000000	19.013002
88.902630	42.800472	285.000000	17.871575
98.456544	69.510547	286.000000	17.878936
108.056054	113.340836	287.000000	17.595978
120.872216	180.710131	288.000000	18.314938
135.408513	285.424088	289.000000	18.440530
146.285619	460.464513	290.000000	17.279974
165.459660	695.611555	291.000000	18.993551
180.925177	1074.635808	292.000000	18.141177
200.252505	1576.348163	293.000000	18.839648
214.497058	2303.742174	294.000000	18.211030
227.248166	3207.126287	295.000000	18.410624
237.230928	4223.491046	296.000000	18.575681
234.841530	5426.356064	297.000000	17.529102
233.475557	6427.961349	298.000000	18.443797
221.550883	7429.940428	299.000000	17.517862
211.610960	8077.737605	300.000000	18.303325
201.805108	8468.299517	301.000000	18.569709
195.051176	8541.146015	302.000000	19.102242
185.376112	8753.412297	303.000000	18.668322
173.095555	9023.017670	304.000000	18.238051
160.836109	9209.672637	305.000000	18.204117
150.968407	9222.216156	306.000000	18.576483
140.920000	9284.545040	307.000000	18.407550
132.816422	9229.979936	308.000000	18.699288
127.249133	9035.964189	309.000000	19.106882
117.644875	9274.842152	310.000000	17.985795
110.693677	9255.794181	311.000000	18.617177
102.876483	9359.356829	312.000000	18.236789
96.369885	9346.461430	313.000000	18.509308
92.151297	9133.596588	314.000000	19.059426
84.956743	9361.524306	315.000000	17.892857
79.349155	9384.132078	316.000000	18.399950
74.758919	9317.391379	317.000000	18.652678
70.168506	9324.354768	318.000000	18.508812
67.215208	9121.747571	319.000000	19.063994
62.206759	9341.325895	320.000000	17.974259
57.699216	9442.889371	321.000000	18.148671
53.109819	9552.083399	322.000000	17.951071
51.161236	9166.038325	323.000000	19.278939
47.442315	9358.930570	324.000000	18.036252
45.098672	9235.069803	325.000000	18.846371
43.406113	9045.949181	326.000000	19.119774
41.033736	9144.255595	327.000000	18.547193
38.774133	9197.726894	328.000000	18.576814
35.663629	9432.672226	329.000000	17.767503
32.143644	9643.749907	330.000000	17.164883
29.792654	9614.888557	331.000000	18.231130
28.119146	9435.700831	332.000000	18.738927
26.853009	9232.817933	333.000000	18.977267
25.545441	9182.447736	334.000000	18.785499
23.932803	9301.391113	335.000000	18.323590
22.182089	9446.392066	336.000000	18.049499
20.347774	9590.418853	337.000000	17.785847
19.148078	9459.972066	338.000000	18.633619
17.520484	9612.725521	339.000000	17.703266
16.362630	9543.277889	340.000000	18.422170
15.178297	9567.042650	341.000000	18.185014
14.088010	9574.744454	342.000000	18.212979
13.372793	9368.374570	343.000000	18.857159
12.195480	9579.030866	344.000000	17.526583
11.213006	9650.779798	345.000000	17.917218
10.603177	9443.978246	346.000000	18.782323
10.054203	9322.908990	347.000000	18.767681
9.456314	9345.213893	348.000000	18.483312
8.823869	9424.666466	349.000000	18.258926
8.384770	9293.412774	350.000000	18.814906
8.986705	7600.812176	351.000000	21.472440
9.842853	6685.598176	352.000000	21.392164
11.116166	5884.418266	353.000000	21.716593
12.312551	5755.594482	354.000000	21.043019
14.086571	5289.154261	355.000000	21.672797
15.997372	5136.769118	356.000000	21.357294
18.745070	4684.859092	357.000000	21.951535
21.776651	4536.157092	358.000000	21.617007
25.901807	4189.299147	359.000000	22.054033
30.685615	4030.071989	360.000000	21.850912
35.744553	4100.340480	361.000000	21.439671
43.026629	3805.090548	362.000000	22.159626
51.457154	3688.114999	363.000000	21.924530
60.898155	3709.198055	364.000000	21.668246
71.238724	3828.211052	365.000000	21.438464
83.462205	3887.232688	366.000000	21.530075
97.907236	3906.108344	367.000000	21.594058
117.934472	3644.746430	368.000000	22.173049
141.502374	3510.673289	369.000000	22.017290
169.463394	3428.454927	370.000000	21.953987
197.857629	3589.537373	371.000000	21.408873
232.692983	3618.262882	372.000000	21.662791
270.430642	3729.044526	373.000000	21.458067
318.195018	3663.262668	374.000000	21.809235
376.737674	3533.003736	375.000000	21.970258
450.403031	3324.195240	376.000000	22.192229
538.395323	3151.445038	377.000000	22.194413
634.544869	3114.944736	378.000000	21.926161
748.458635	3033.070756	379.000000	22.038658
864.237579	3099.327688	380.000000	21.673371
983.333793	3213.972801	381.000000	21.507192
1127.337532	3168.898108	382.000000	21.855280
1327.878132	2823.770174	383.000000	22.584565
1464.843671	3037.665820	384.000000	21.225284
1616.225203	3134.641588	385.000000	21.476353
1805.113744	3024.288915	386.000000	21.957740
2049.360168	2715.730988	387.000000	22.486020
2246.210335	2685.385668	388.000000	21.853557
2394.532895	2794.875698	389.000000	21.422056
2510.679384	2945.367942	390.000000	21.245833
2644.401330	2970.315665	391.000000	21.544337
2777.891907	2950.067029	392.000000	21.640517
2906.968650	2907.798419	393.000000	21.690038
3027.264009	2861.134328	394.000000	21.701172
3150.624904	2780.319092	395.000000	21.799633
3281.101349	2665.003331	396.000000	21.916616
3385.835517	2601.615904	397.000000	21.798818
3436.294238	2641.368099	398.000000	21.493069
3502.050919	2618.858063	399.000000	21.663908
3524.037153	2673.799907	400.000000	21.422808
3702.649772	2363.414439	401.000000	22.483529
3915.544157	2039.424754	402.000000	22.710597
3861.713036	2197.050338	403.000000	21.136108
3915.369029	2162.484540	404.000000	21.823437
3991.761981	2080.075959	405.000000	22.000535
3905.377613	2258.132702	406.000000	21.037563
3899.985574	2298.998582	407.000000	21.528840
3838.523569	2433.571714	408.000000	21.183126
3985.008719	2171.781450	409.000000	22.452424
3965.469254	2226.758670	410.000000	21.493257
4066.716272	2069.395078	411.000000	22.220931
4053.521796	2106.280115	412.000000	21.580474
4116.529757	2016.955612	413.000000	22.034624
4203.003713	1893.988155	414.000000	22.196111
4186.515328	1925.017470	415.000000	21.639016
4069.269062	2102.731050	416.000000	21.020346
4088.599805	2079.756010	417.000000	21.792273
4154.627460	1981.321119	418.000000	22.076384
3996.797712	2223.599102	419.000000	20.743873
3958.745325	2295.740091	420.000000	21.414037
3159.122527	1909.885059	421.000000	6.641960
2620.137702	1635.550485	422.000000	5.740574
2233.451297	1430.248384	423.000000	5.456273
1943.017680	1270.575064	424.000000	5.448698
1717.088558	1142.669579	425.000000	5.493225
1536.208100	1037.760277	426.000000	5.279922
1388.888646	950.243335	427.000000	5.927428
1266.612475	876.121572	428.000000	6.334659
1163.203331	812.383500	429.000000	6.326197
1074.282863	756.841364	430.000000	5.907590
996.902542	708.008491	431.000000	5.254219
930.464544	665.277853	432.000000	6.853990
871.654368	627.037406	433.000000	6.612378
819.324749	592.671689	434.000000	6.489607
771.810738	561.423335	435.000000	5.131337
729.904999	533.363806	436.000000	6.607552
691.551146	507.592038	437.000000	5.785189
656.446256	483.954004	438.000000	5.034803
624.841516	462.345001	439.000000	6.039165
595.662727	442.358007	440.000000	5.437625
568.960782	423.903420	441.000000	5.719470
544.216322	406.758142	442.000000	5.331931
521.317913	390.810916	443.000000	5.255629
501.248363	376.723372	444.000000	7.663421
481.622918	362.826782	445.000000	5.883781
463.616163	349.939356	446.000000	6.611863
446.552603	337.729449	447.000000	6.023288
430.348962	326.186543	448.000000	5.214241
415.097996	315.305203	449.000000	4.958324
400.854176	305.052722	450.000000	5.366346
387.778615	295.485178	451.000000	6.516783
375.487527	286.452561	452.000000	6.651685
363.601453	277.765234	453.000000	5.785215
352.476112	269.562161	454.000000	6.233272
341.845845	261.729814	455.000000	5.918089
331.766795	254.277614	456.000000	5.951458
322.288281	247.216239	457.000000	6.326696
313.142059	240.429091	458.000000	5.815445
304.448601	233.953024	459.000000	5.893324
296.128597	227.752512	460.000000	5.744887
288.227483	221.832137	461.000000	5.936864
280.488020	216.119384	462.000000	4.768609
273.222661	210.669589	463.000000	5.662245
266.367650	205.475185	464.000000	6.166210
259.755487	200.470376	465.000000	5.957109
