N1	N2	time	env
250.000000	250.000000	0.000000	17.000000
243.396967	243.396967	1.000000	37.784910
237.075528	237.075528	2.000000	41.793460
247.631561	370.975593	3.000000	15.966513
240.552781	359.066177	4.000000	44.507009
264.364632	347.683919	5.000000	34.352308
256.713366	336.794890	6.000000	40.500987
330.838498	360.953844	7.000000	22.366150
364.674430	561.774341	8.000000	18.417805
557.033806	536.493238	9.000000	27.025856
531.361645	512.073408	10.000000	37.019512
838.940201	488.076596	11.000000	29.871869
1291.325426	462.287351	12.000000	30.592636
1306.742444	436.265098	13.000000	34.508691
1420.625991	411.696111	14.000000	34.084209
1304.151746	388.993426	15.000000	44.208997
1903.653042	366.277135	16.000000	27.322851
1710.830143	343.803858	17.000000	41.358920
1551.715057	324.182083	18.000000	45.585986
2278.488398	304.334861	19.000000	30.862627
3181.047077	281.371727	20.000000	31.111419
3036.816366	420.650146	21.000000	18.155252
2710.221275	552.727940	22.000000	14.677918
3592.382823	500.785949	23.000000	31.582390
3057.695967	523.877063	24.000000	12.531110
4013.764137	471.679803	25.000000	27.065444
4586.156556	419.249737	26.000000	24.261173
3710.346648	389.092625	27.000000	10.533415
4287.463301	349.266605	28.000000	24.133995
3479.076513	315.023471	29.000000	40.416887
4048.185309	285.100124	30.000000	23.987061
3668.863117	425.403787	31.000000	17.638111
3664.826138	542.426468	32.000000	20.361170
3041.224228	489.856362	33.000000	36.483627
3313.545552	526.496143	34.000000	21.894440
2791.488581	478.615528	35.000000	35.406839
2407.026411	439.950148	36.000000	40.818970
3256.066325	403.294495	37.000000	31.548794
3972.761267	364.565123	38.000000	24.989625
3264.825526	330.280561	39.000000	36.524094
2766.356764	303.257591	40.000000	2.520101
2545.499702	443.051935	41.000000	15.716426
2949.553738	421.691124	42.000000	22.780363
4000.571571	381.991700	43.000000	28.301245
3708.979126	552.488022	44.000000	18.488174
4857.176130	489.471159	45.000000	28.866519
3842.666090	434.659194	46.000000	36.884478
3171.150532	393.343088	47.000000	40.237455
4122.612900	355.542014	48.000000	26.835439
3367.622620	321.451396	49.000000	38.405747
2840.740271	294.762448	50.000000	36.370158
3685.546885	269.731020	51.000000	31.874619
4769.314120	242.415049	52.000000	27.692749
5064.236655	215.142209	53.000000	23.175871
3992.024202	192.846401	54.000000	36.907792
3287.818803	176.061309	55.000000	42.927083
3331.707127	234.277744	56.000000	20.125827
4038.281031	213.178383	57.000000	32.419996
4936.379522	191.089103	58.000000	26.122398
5709.297477	168.618641	59.000000	32.040260
6823.337359	146.159224	60.000000	28.990918
7772.651452	124.227604	61.000000	29.418839
6871.867757	105.760423	62.000000	33.550113
7820.747454	89.970978	63.000000	29.567771
5568.537844	77.821975	64.000000	37.715439
5086.183307	69.061647	65.000000	33.985205
4225.951223	94.254696	66.000000	15.206033
3452.977219	86.117906	67.000000	45.019209
3306.304264	127.729154	68.000000	18.537348
3016.736455	193.534577	69.000000	16.334525
4080.801767	176.961532	70.000000	28.115508
3404.122494	175.980500	71.000000	11.683873
2924.252573	178.403214	72.000000	11.815593
2582.914892	196.221854	73.000000	12.795925
2775.525358	246.565668	74.000000	20.826973
2405.173496	229.203480	75.000000	1.208556
2313.764730	355.504929	76.000000	17.014068
2200.225131	542.654402	77.000000	16.428502
1944.958145	502.462210	78.000000	-5.121835
1744.809416	468.733619	79.000000	7.090235
2050.775394	498.750104	80.000000	22.153943
2054.351779	750.570723	81.000000	18.184143
1976.604155	1134.224332	82.000000	16.843267
2326.929538	1059.717660	83.000000	22.763617
2033.251679	957.698580	84.000000	7.624342
2317.758485	1010.455313	85.000000	21.999862
2279.540492	1457.350941	86.000000	18.384554
1979.493463	1292.443308	87.000000	6.392492
1744.742046	1160.323550	88.000000	4.084921
1556.818191	1052.344003	89.000000	-8.707225
2023.860382	956.617683	90.000000	24.602589
1809.263886	904.419122	91.000000	10.558364
2072.752878	984.452082	92.000000	21.823980
1831.803247	895.383545	93.000000	6.534073
1651.630502	844.614206	94.000000	10.241862
1613.051005	1277.377765	95.000000	16.765158
1445.422286	1154.972355	96.000000	3.135150
2075.454452	1045.670274	97.000000	27.561892
1978.052894	1550.612978	98.000000	16.764939
1789.470699	1775.621354	99.000000	13.770118
1840.917512	2332.359957	100.000000	19.508058
1616.277185	2048.109582	101.000000	9.968303
1520.586495	2839.344464	102.000000	16.180487
1331.677637	2399.482002	103.000000	0.616118
1204.264500	2272.239772	104.000000	11.846986
1111.143137	2499.460330	105.000000	13.596418
1146.397616	3281.619079	106.000000	19.083771
1029.963941	3012.699443	107.000000	11.937449
1399.758428	2537.033653	108.000000	25.922408
1241.408261	2178.037464	109.000000	6.750270
1113.274542	1903.469725	110.000000	-3.221117
1009.042301	1687.776563	111.000000	37.432561
925.451391	1516.739263	112.000000	7.558251
1354.678858	1366.795533	113.000000	27.363771
1279.200408	1760.923135	114.000000	14.706488
1158.921924	1574.664834	115.000000	8.446339
1054.309575	1415.961775	116.000000	-10.417287
999.012366	1677.560373	117.000000	13.872994
916.015424	1506.868982	118.000000	6.822008
948.018607	2180.752167	119.000000	18.211303
879.467027	2195.440494	120.000000	12.500258
803.896110	1931.797576	121.000000	7.220108
803.960665	2788.693486	122.000000	17.104367
738.802173	2579.707688	123.000000	11.574608
677.858820	2261.394864	124.000000	9.307847
624.115857	1989.434904	125.000000	6.242379
601.860917	2503.373602	126.000000	14.673459
564.757583	2532.842011	127.000000	12.679037
519.696467	2205.450536	128.000000	4.223505
494.584385	2393.489426	129.000000	13.296998
709.022983	2094.680488	130.000000	31.795602
662.786382	2007.066355	131.000000	11.609635
620.873819	1901.032563	132.000000	11.273390
839.003062	1696.556403	133.000000	24.642502
813.248661	2298.506751	134.000000	15.337118
742.283694	2013.213104	135.000000	-1.564248
683.146246	1788.130270	136.000000	-7.803916
634.160158	1606.736203	137.000000	6.330584
953.758199	1451.565470	138.000000	27.869086
1150.550965	1478.739407	139.000000	22.231117
1206.819602	2063.793763	140.000000	18.980583
1086.103136	1813.885723	141.000000	-8.187630
987.230945	1615.609162	142.000000	-1.159111
957.113730	2252.386172	143.000000	15.679067
1376.406135	1962.514345	144.000000	27.242091
1427.794850	2608.325495	145.000000	19.287368
1260.786269	2229.800990	146.000000	2.938193
1143.302806	2055.585239	147.000000	11.128441
1032.620308	1809.358592	148.000000	3.799947
944.260139	1617.118523	149.000000	7.742566
866.960441	1456.934638	150.000000	-3.619568
801.611567	1324.122752	151.000000	3.944080
750.860137	1234.799191	152.000000	9.749881
700.489331	1136.205795	153.000000	-19.737297
656.241916	1051.271412	154.000000	38.449523
617.047897	977.360824	155.000000	-12.269702
582.202657	912.473088	156.000000	2.179165
562.052118	963.818985	157.000000	12.224123
531.743286	901.332316	158.000000	-0.891584
504.570347	845.870286	159.000000	3.279439
479.717354	796.315184	160.000000	-16.131066
567.643942	1004.467718	161.000000	20.877189
536.547306	937.450786	162.000000	1.555831
833.205400	875.548354	163.000000	30.645789
1220.017998	814.666804	164.000000	31.588313
1202.716470	1222.593034	165.000000	16.200335
1363.817457	1467.873504	166.000000	20.983836
1238.147179	1331.341028	167.000000	8.811918
1172.400333	1674.064816	168.000000	14.430632
1310.529016	1998.302643	169.000000	20.821704
1177.049632	1758.674174	170.000000	6.021360
1069.606204	1570.158730	171.000000	7.396618
