N1	N2	time	env
250.000000	250.000000	0.000000	17.000000
243.396967	243.396967	1.000000	43.336072
384.994230	236.750929	2.000000	27.914104
372.459217	230.043130	3.000000	44.689547
360.599287	223.653097	4.000000	51.109235
349.369305	217.558632	5.000000	-1.808833
338.707669	211.739594	6.000000	-11.887361
438.151455	205.960577	7.000000	33.280757
576.239825	199.926467	8.000000	23.006763
553.324877	193.910715	9.000000	5.207058
533.193434	188.591335	10.000000	7.629215
512.616442	183.155258	11.000000	74.606134
493.376373	177.993807	12.000000	64.328938
475.348687	173.085806	13.000000	36.518855
754.526614	167.948941	14.000000	29.027529
725.568585	167.841974	15.000000	10.346313
694.397275	163.212236	16.000000	8.192434
662.759678	158.214195	17.000000	-14.837482
633.586647	153.499677	18.000000	36.011370
913.594999	148.609775	19.000000	32.137314
1321.815750	142.935101	20.000000	26.073805
1599.636214	155.700338	21.000000	22.167762
2285.573718	147.274466	22.000000	26.987665
2043.238706	141.280277	23.000000	9.706785
1937.449645	133.566342	24.000000	34.704336
2257.417345	146.725422	25.000000	22.024213
2005.110684	138.298262	26.000000	1.500586
2681.929684	129.869453	27.000000	32.103859
2451.481332	121.449923	28.000000	34.747077
2159.463651	114.219714	29.000000	-7.799468
1929.152113	108.020909	30.000000	4.928546
1740.026326	102.609641	31.000000	-27.269836
2339.739328	97.108825	32.000000	25.305964
2072.206460	91.615621	33.000000	40.633820
1857.574953	86.870546	34.000000	-13.460490
2005.413250	121.521192	35.000000	19.922890
2801.890371	114.080605	36.000000	26.988103
2430.740752	106.669466	37.000000	58.323379
2143.740970	100.427088	38.000000	57.040706
1915.214265	95.063035	39.000000	55.884832
2614.475941	89.599900	40.000000	31.914264
2287.862720	84.152483	41.000000	-30.283916
2032.124580	79.514642	42.000000	3.047860
1825.350014	75.494806	43.000000	48.967208
1657.347204	71.971257	44.000000	5.653139
1514.551896	68.825192	45.000000	-3.931058
1416.705064	71.690953	46.000000	11.612001
1342.428463	81.234935	47.000000	12.760803
1526.569427	77.881973	48.000000	33.826410
2268.110473	74.018779	49.000000	28.656751
3073.690479	69.272268	50.000000	26.394717
2637.421429	64.605881	51.000000	-8.068566
2335.975179	63.880276	52.000000	10.930973
2095.062504	63.059382	53.000000	10.737583
2211.526815	90.211177	54.000000	19.597095
1970.153229	85.331163	55.000000	-4.965729
1774.457828	81.085194	56.000000	66.065307
2239.735365	76.861941	57.000000	23.725827
3139.881942	71.901521	58.000000	27.647508
2687.247832	66.972873	59.000000	2.900034
