N1	N2	time	env
250.000000	250.000000	0.000000	23.000000
331.912115	243.323446	1.000000	22.996783
443.044653	236.323070	2.000000	23.226638
575.466314	239.082389	3.000000	22.740695
755.246240	230.977263	4.000000	23.153546
955.372271	240.050821	5.000000	22.529478
1188.274691	253.476452	6.000000	22.395201
1491.752149	244.911306	7.000000	22.915235
1830.899490	241.151838	8.000000	22.763907
2269.664162	226.627061	9.000000	23.432229
2645.430064	229.631116	10.000000	22.488721
3159.015903	212.280459	11.000000	23.548995
3496.751728	217.718495	12.000000	22.299422
3843.787461	213.909262	13.000000	22.534266
4248.931665	193.422665	14.000000	23.087479
4642.184888	173.678843	15.000000	23.268574
4877.529105	162.299141	16.000000	22.726707
5270.881703	144.126089	17.000000	23.727509
5359.625450	136.175273	18.000000	22.597681
5463.139822	125.177116	19.000000	22.759371
5381.300826	129.594572	20.000000	21.977913
5517.595481	115.680931	21.000000	22.934383
5645.821491	101.922815	22.000000	23.032541
5652.674022	95.753379	23.000000	22.604700
5833.798615	84.170397	24.000000	23.406406
5665.520725	86.408801	25.000000	22.006483
5583.277266	86.415979	26.000000	22.203954
5607.902903	81.265754	27.000000	22.609876
5541.561877	81.329638	28.000000	22.207600
5601.060930	75.148971	29.000000	22.724105
5779.481294	66.192274	30.000000	23.332535
5886.328859	58.163242	31.000000	23.191773
5860.360405	53.589365	32.000000	22.711646
5910.986952	47.068373	33.000000	23.023049
6097.425992	41.253224	34.000000	23.675195
6189.584310	36.067243	35.000000	23.460915
6212.265565	31.505721	36.000000	23.262347
6106.882460	28.793852	37.000000	22.734522
5988.286629	27.177044	38.000000	22.547672
5999.331841	23.930279	39.000000	22.979796
5850.492066	23.606219	40.000000	22.277216
5848.671774	21.611421	41.000000	22.763995
5688.244531	22.164580	42.000000	22.032933
5687.791661	20.956162	43.000000	22.583959
5804.418284	18.485273	44.000000	23.118581
5721.150535	18.137504	45.000000	22.335982
5520.094167	19.611011	46.000000	21.671372
5664.233842	17.352979	47.000000	23.067816
5757.115568	15.362834	48.000000	22.983750
5915.152492	13.530382	49.000000	23.375718
5854.651397	12.775947	50.000000	22.570186
5708.992155	12.969469	51.000000	22.105446
5818.291234	11.440584	52.000000	23.104554
6018.774567	10.061056	53.000000	23.626303
5701.929768	11.056510	54.000000	21.513517
5785.035143	9.795719	55.000000	22.977287
5964.530197	8.622813	56.000000	23.498111
5877.665487	8.217915	57.000000	22.508050
6176.200844	7.212152	58.000000	24.118430
6136.804951	6.349408	59.000000	22.967311
6134.115724	5.561437	60.000000	23.080265
6227.782434	4.866775	61.000000	23.492245
6086.529848	4.561598	62.000000	22.585428
6268.099641	3.992145	63.000000	23.819031
6205.123244	3.506646	64.000000	22.972189
6132.720731	3.144619	65.000000	22.856889
6120.935052	2.755269	66.000000	23.034795
6053.693253	2.506807	67.000000	22.779250
5932.371432	2.404743	68.000000	22.458817
5870.748065	2.267400	69.000000	22.580592
5824.697783	2.141028	70.000000	22.578148
5928.285792	1.885339	71.000000	23.198371
5780.883856	1.890182	72.000000	22.184776
5952.506384	1.664750	73.000000	23.455319
6022.647481	1.462740	74.000000	23.189141
5883.961967	1.429713	75.000000	22.342001
5891.367175	1.294315	76.000000	22.833981
5845.942966	1.216576	77.000000	22.604794
6060.029067	1.069649	78.000000	23.710356
6088.811072	0.938265	79.000000	23.127504
6124.497729	0.822491	80.000000	23.189830
6017.451100	0.769655	81.000000	22.607724
6118.183204	0.675196	82.000000	23.393569
6102.463487	0.591869	83.000000	22.999920
6214.206899	0.518291	84.000000	23.533405
5944.711445	0.531628	85.000000	21.996238
6060.076132	0.000000	86.000000	23.378707
6140.171849	0.000000	87.000000	23.350121
5838.101716	0.000000	88.000000	21.746653
5875.171196	0.000000	89.000000	22.914643
5970.086039	0.000000	90.000000	23.213401
5791.439044	0.000000	91.000000	22.092761
5797.198633	0.000000	92.000000	22.720538
5872.639509	0.000000	93.000000	23.041689
5928.903761	0.000000	94.000000	23.038893
6044.790769	0.000000	95.000000	23.363914
6160.498529	0.000000	96.000000	23.487890
6327.949566	0.000000	97.000000	23.834641
6533.739773	0.000000	98.000000	24.175915
6547.251893	0.000000	99.000000	23.600275
6467.635602	0.000000	100.000000	23.230745
6455.951646	0.000000	101.000000	23.419724
6237.041724	0.000000	102.000000	22.532548
6054.389601	0.000000	103.000000	22.413172
6165.135891	0.000000	104.000000	23.476764
6097.387874	0.000000	105.000000	22.828190
6198.532035	0.000000	106.000000	23.481946
6102.722650	0.000000	107.000000	22.745892
6228.677189	0.000000	108.000000	23.594644
6136.743317	0.000000	109.000000	22.798876
6226.264418	0.000000	110.000000	23.474925
6015.816085	0.000000	111.000000	22.276530
6059.552078	0.000000	112.000000	23.142756
6225.290349	0.000000	113.000000	23.720232
6156.006558	0.000000	114.000000	22.892759
6051.658124	0.000000	115.000000	22.657350
6108.541832	0.000000	116.000000	23.240019
5993.205092	0.000000	117.000000	22.551333
5903.568742	0.000000	118.000000	22.526247
6001.558970	0.000000	119.000000	23.257761
6179.025530	0.000000	120.000000	23.710063
6371.211971	0.000000	121.000000	23.960144
6251.855957	0.000000	122.000000	22.852779
6419.310349	0.000000	123.000000	23.932161
6465.832316	0.000000	124.000000	23.607235
6438.147004	0.000000	125.000000	23.350970
6334.864569	0.000000	126.000000	23.001587
6238.732990	0.000000	127.000000	22.908044
6001.607724	0.000000	128.000000	22.173808
5891.188817	0.000000	129.000000	22.442985
5751.558263	0.000000	130.000000	22.173339
6092.027586	0.000000	131.000000	24.179335
5985.463677	0.000000	132.000000	22.570146
6050.739715	0.000000	133.000000	23.203382
5983.362030	0.000000	134.000000	22.694232
6162.354822	0.000000	135.000000	23.697661
6006.802891	0.000000	136.000000	22.439403
5851.580346	0.000000	137.000000	22.246573
5954.682705	0.000000	138.000000	23.224247
5939.503360	0.000000	139.000000	22.813544
5964.825329	0.000000	140.000000	22.976086
6051.762716	0.000000	141.000000	23.275699
6135.502447	0.000000	142.000000	23.356811
6226.483819	0.000000	143.000000	23.479839
6349.370211	0.000000	144.000000	23.715426
6264.365217	0.000000	145.000000	22.972780
6422.633996	0.000000	146.000000	23.906600
6485.154962	0.000000	147.000000	23.677765
6453.516595	0.000000	148.000000	23.356986
6295.241383	0.000000	149.000000	22.787897
6259.036624	0.000000	150.000000	23.116661
6091.363476	0.000000	151.000000	22.506476
6169.035077	0.000000	152.000000	23.374022
6498.425846	0.000000	153.000000	24.540905
6575.367832	0.000000	154.000000	23.822727
6457.921014	0.000000	155.000000	23.107515
6517.537849	0.000000	156.000000	23.705306
6527.005269	0.000000	157.000000	23.564966
6451.257860	0.000000	158.000000	23.222775
6518.703878	0.000000	159.000000	23.730401
6581.749215	0.000000	160.000000	23.787963
6519.716805	0.000000	161.000000	23.344300
6462.748968	0.000000	162.000000	23.292166
6650.754028	0.000000	163.000000	24.245851
6769.256669	0.000000	164.000000	24.164683
